,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6877,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1325,458,35.0,ALGONQUIN 31,2018_General Election
740,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1325,98,7.0,ALGONQUIN 31,2018_General Election
741,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
10007,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1325,464,35.0,ALGONQUIN 31,2018_General Election
10008,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1325,135,10.0,ALGONQUIN 31,2018_General Election
742,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1325,83,6.0,ALGONQUIN 31,2018_General Election
743,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
5267,26TH SENATE,TOM GEORGES,DEMOCRACT,1325,333,25.0,ALGONQUIN 31,2018_General Election
6875,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1325,331,25.0,ALGONQUIN 31,2018_General Election
736,26TH SENATE,Under Votes,,1325,18,1.0,ALGONQUIN 31,2018_General Election
737,26TH SENATE,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
10009,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1325,483,36.0,ALGONQUIN 31,2018_General Election
10010,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1325,112,8.0,ALGONQUIN 31,2018_General Election
744,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1325,87,7.0,ALGONQUIN 31,2018_General Election
745,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
6876,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1325,457,34.0,ALGONQUIN 31,2018_General Election
738,52ND REPRESENTATIVE,Under Votes,,1325,79,6.0,ALGONQUIN 31,2018_General Election
739,52ND REPRESENTATIVE,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
5261,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1325,372,28.0,ALGONQUIN 31,2018_General Election
6869,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1325,303,23.0,ALGONQUIN 31,2018_General Election
724,6TH CONGRESS,Under Votes,,1325,7,1.0,ALGONQUIN 31,2018_General Election
725,6TH CONGRESS,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
6871,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1325,331,25.0,ALGONQUIN 31,2018_General Election
5263,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1325,327,25.0,ALGONQUIN 31,2018_General Election
8730,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1325,20,2.0,ALGONQUIN 31,2018_General Election
728,ATTORNEY GENERAL,Under Votes,,1325,4,0.0,ALGONQUIN 31,2018_General Election
729,ATTORNEY GENERAL,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
5265,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1325,362,27.0,ALGONQUIN 31,2018_General Election
6873,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1325,284,21.0,ALGONQUIN 31,2018_General Election
8732,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1325,32,2.0,ALGONQUIN 31,2018_General Election
732,COMPTROLLER,Under Votes,,1325,4,0.0,ALGONQUIN 31,2018_General Election
733,COMPTROLLER,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
6870,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1325,328,25.0,ALGONQUIN 31,2018_General Election
5262,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1325,311,23.0,ALGONQUIN 31,2018_General Election
8729,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1325,23,2.0,ALGONQUIN 31,2018_General Election
9665,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1325,18,1.0,ALGONQUIN 31,2018_General Election
727,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1325,1,0.0,ALGONQUIN 31,2018_General Election
10006,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1325,1,0.0,ALGONQUIN 31,2018_General Election
726,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
5264,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1325,447,34.0,ALGONQUIN 31,2018_General Election
6872,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1325,216,16.0,ALGONQUIN 31,2018_General Election
8731,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1325,14,1.0,ALGONQUIN 31,2018_General Election
730,SECRETARY OF STATE,Under Votes,,1325,4,0.0,ALGONQUIN 31,2018_General Election
731,SECRETARY OF STATE,Over Votes,,1325,1,0.0,ALGONQUIN 31,2018_General Election
5266,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1325,322,24.0,ALGONQUIN 31,2018_General Election
6874,TREASURER,JIM DODGE,REPUBLICAN,1325,317,24.0,ALGONQUIN 31,2018_General Election
734,TREASURER,Under Votes,,1325,22,2.0,ALGONQUIN 31,2018_General Election
8733,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1325,21,2.0,ALGONQUIN 31,2018_General Election
735,TREASURER,Over Votes,,1325,0,0.0,ALGONQUIN 31,2018_General Election
