ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,700,354,51.0,ALGONQUIN 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,700,92,13.0,ALGONQUIN 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,700,228,33.0,ALGONQUIN 26,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,700,196,28.0,ALGONQUIN 26,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,700,22,3.0,ALGONQUIN 26,2016_General Election
66TH REPRESENTATIVE,Under Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
66TH REPRESENTATIVE,Over Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,700,221,32.0,ALGONQUIN 26,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,700,206,29.0,ALGONQUIN 26,2016_General Election
6TH CONGRESS,Blank Ballots,,700,19,3.0,ALGONQUIN 26,2016_General Election
6TH CONGRESS,Under Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
6TH CONGRESS,Over Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,700,216,31.0,ALGONQUIN 26,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,700,179,26.0,ALGONQUIN 26,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,700,22,3.0,ALGONQUIN 26,2016_General Election
COMPTROLLER,TIM CURTIN,Green,700,20,3.0,ALGONQUIN 26,2016_General Election
COMPTROLLER,Blank Ballots,,700,9,1.0,ALGONQUIN 26,2016_General Election
COMPTROLLER,Under Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
COMPTROLLER,Over Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,700,334,48.0,ALGONQUIN 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,700,80,11.0,ALGONQUIN 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,700,32,5.0,ALGONQUIN 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,700,220,31.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,700,175,25.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,700,23,3.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,700,11,2.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,700,10,1.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,700,7,1.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,700,201,29.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,700,185,26.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,700,32,5.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,700,16,2.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,700,12,2.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,Under Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,Over Votes,,700,0,0.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,700,0,0.0,ALGONQUIN 26,2016_General Election
