,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7050,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,984,395,40.0,ALGONQUIN 50,2018_General Election
1181,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,984,68,7.0,ALGONQUIN 50,2018_General Election
1182,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
10102,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,984,370,38.0,ALGONQUIN 50,2018_General Election
10103,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,984,117,12.0,ALGONQUIN 50,2018_General Election
1183,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,984,75,8.0,ALGONQUIN 50,2018_General Election
1184,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
7048,26TH SENATE,DAN McCONCHIE,REPUBLICAN,984,331,34.0,ALGONQUIN 50,2018_General Election
5401,26TH SENATE,TOM GEORGES,DEMOCRACT,984,224,23.0,ALGONQUIN 50,2018_General Election
1177,26TH SENATE,Under Votes,,984,7,1.0,ALGONQUIN 50,2018_General Election
1178,26TH SENATE,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
10104,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,984,390,40.0,ALGONQUIN 50,2018_General Election
10105,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,984,93,9.0,ALGONQUIN 50,2018_General Election
1185,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,984,79,8.0,ALGONQUIN 50,2018_General Election
1186,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
7049,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,984,383,39.0,ALGONQUIN 50,2018_General Election
1179,52ND REPRESENTATIVE,Under Votes,,984,62,6.0,ALGONQUIN 50,2018_General Election
1180,52ND REPRESENTATIVE,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
7042,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,984,288,29.0,ALGONQUIN 50,2018_General Election
5395,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,984,269,27.0,ALGONQUIN 50,2018_General Election
1165,6TH CONGRESS,Under Votes,,984,6,1.0,ALGONQUIN 50,2018_General Election
1166,6TH CONGRESS,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
7044,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,984,316,32.0,ALGONQUIN 50,2018_General Election
5397,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,984,229,23.0,ALGONQUIN 50,2018_General Election
8825,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,984,12,1.0,ALGONQUIN 50,2018_General Election
1169,ATTORNEY GENERAL,Under Votes,,984,5,1.0,ALGONQUIN 50,2018_General Election
1170,ATTORNEY GENERAL,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
7046,COMPTROLLER,DARLENE SENGER,REPUBLICAN,984,286,29.0,ALGONQUIN 50,2018_General Election
5399,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,984,251,26.0,ALGONQUIN 50,2018_General Election
8827,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,984,19,2.0,ALGONQUIN 50,2018_General Election
1173,COMPTROLLER,Under Votes,,984,6,1.0,ALGONQUIN 50,2018_General Election
1174,COMPTROLLER,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
7043,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,984,316,32.0,ALGONQUIN 50,2018_General Election
5396,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,984,214,22.0,ALGONQUIN 50,2018_General Election
9684,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,984,16,2.0,ALGONQUIN 50,2018_General Election
8824,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,984,13,1.0,ALGONQUIN 50,2018_General Election
1167,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,984,2,0.0,ALGONQUIN 50,2018_General Election
10101,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,984,1,0.0,ALGONQUIN 50,2018_General Election
1168,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
5398,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,984,315,32.0,ALGONQUIN 50,2018_General Election
7045,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,984,224,23.0,ALGONQUIN 50,2018_General Election
8826,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,984,16,2.0,ALGONQUIN 50,2018_General Election
1171,SECRETARY OF STATE,Under Votes,,984,7,1.0,ALGONQUIN 50,2018_General Election
1172,SECRETARY OF STATE,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
7047,TREASURER,JIM DODGE,REPUBLICAN,984,303,31.0,ALGONQUIN 50,2018_General Election
5400,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,984,224,23.0,ALGONQUIN 50,2018_General Election
8828,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,984,24,2.0,ALGONQUIN 50,2018_General Election
1175,TREASURER,Under Votes,,984,11,1.0,ALGONQUIN 50,2018_General Election
1176,TREASURER,Over Votes,,984,0,0.0,ALGONQUIN 50,2018_General Election
