ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,776,374,48.0,ALGONQUIN 15,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,776,108,14.0,ALGONQUIN 15,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,776,256,33.0,ALGONQUIN 15,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,776,200,26.0,ALGONQUIN 15,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,776,26,3.0,ALGONQUIN 15,2016_General Election
66TH REPRESENTATIVE,Under Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
66TH REPRESENTATIVE,Over Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,776,254,33.0,ALGONQUIN 15,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,776,207,27.0,ALGONQUIN 15,2016_General Election
6TH CONGRESS,Blank Ballots,,776,21,3.0,ALGONQUIN 15,2016_General Election
6TH CONGRESS,Under Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
6TH CONGRESS,Over Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,776,238,31.0,ALGONQUIN 15,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,776,180,23.0,ALGONQUIN 15,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,776,35,5.0,ALGONQUIN 15,2016_General Election
COMPTROLLER,TIM CURTIN,Green,776,18,2.0,ALGONQUIN 15,2016_General Election
COMPTROLLER,Blank Ballots,,776,11,1.0,ALGONQUIN 15,2016_General Election
COMPTROLLER,Under Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
COMPTROLLER,Over Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,776,361,47.0,ALGONQUIN 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,776,78,10.0,ALGONQUIN 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,776,43,6.0,ALGONQUIN 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,776,226,29.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,776,213,27.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,776,22,3.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,776,11,1.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,776,8,1.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,776,1,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,776,1,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,776,219,28.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,776,211,27.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,776,33,4.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,776,14,2.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,776,5,1.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Under Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Over Votes,,776,0,0.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,776,0,0.0,ALGONQUIN 15,2016_General Election
