ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,816,183,22.0,ALGONQUIN 13,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,816,136,17.0,ALGONQUIN 13,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,816,10,1.0,ALGONQUIN 13,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,816,3,0.0,ALGONQUIN 13,2014_General Election
ATTORNEY GENERAL,Under Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
ATTORNEY GENERAL,Over Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,816,174,21.0,ALGONQUIN 13,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,816,127,16.0,ALGONQUIN 13,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,816,27,3.0,ALGONQUIN 13,2014_General Election
COMPTROLLER,Blank Ballots,,816,4,0.0,ALGONQUIN 13,2014_General Election
COMPTROLLER,Write-in,NonPartisan,816,0,0.0,ALGONQUIN 13,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,816,0,0.0,ALGONQUIN 13,2014_General Election
COMPTROLLER,Under Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
COMPTROLLER,Over Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,816,259,32.0,ALGONQUIN 13,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,816,64,8.0,ALGONQUIN 13,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,816,9,1.0,ALGONQUIN 13,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,816,246,30.0,ALGONQUIN 13,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,816,86,11.0,ALGONQUIN 13,2014_General Election
D2 JUD BOWMAN,Under Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
D2 JUD BOWMAN,Over Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,816,254,31.0,ALGONQUIN 13,2014_General Election
D33 STATE SENATE,Blank Ballots,,816,78,10.0,ALGONQUIN 13,2014_General Election
D33 STATE SENATE,Under Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
D33 STATE SENATE,Over Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
D6 REPRESENTATIVE,PETER J. ROSKAM,Republican,816,197,24.0,ALGONQUIN 13,2014_General Election
D6 REPRESENTATIVE,MICHAEL MASON,Democrat,816,127,16.0,ALGONQUIN 13,2014_General Election
D6 REPRESENTATIVE,Blank Ballots,,816,8,1.0,ALGONQUIN 13,2014_General Election
D6 REPRESENTATIVE,Under Votes,,816,0,0.0,ALGONQUIN 13,2014_General Election
