,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7473,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1314,317,24.0,GRAFTON 01,2018_General Election
5717,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1314,307,23.0,GRAFTON 01,2018_General Election
2252,14TH CONGRESS,Under Votes,,1314,5,0.0,GRAFTON 01,2018_General Election
2253,14TH CONGRESS,Over Votes,,1314,0,0.0,GRAFTON 01,2018_General Election
7482,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,TIFFANY DAVIS,REPUBLICAN,1314,426,32.0,GRAFTON 01,2018_General Election
2270,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Under Votes,,1314,101,8.0,GRAFTON 01,2018_General Election
2271,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Over Votes,,1314,0,0.0,GRAFTON 01,2018_General Election
7481,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1314,439,33.0,GRAFTON 01,2018_General Election
2268,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1314,88,7.0,GRAFTON 01,2018_General Election
2269,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1314,0,0.0,GRAFTON 01,2018_General Election
10327,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1314,430,33.0,GRAFTON 01,2018_General Election
10328,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1314,126,10.0,GRAFTON 01,2018_General Election
2272,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1314,73,6.0,GRAFTON 01,2018_General Election
2273,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1314,0,0.0,GRAFTON 01,2018_General Election
10329,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1314,446,34.0,GRAFTON 01,2018_General Election
10330,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1314,113,9.0,GRAFTON 01,2018_General Election
2274,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1314,69,5.0,GRAFTON 01,2018_General Election
2275,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1314,1,0.0,GRAFTON 01,2018_General Election
7479,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1314,330,25.0,GRAFTON 01,2018_General Election
5723,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1314,287,22.0,GRAFTON 01,2018_General Election
2264,33RD SENATE,Under Votes,,1314,12,1.0,GRAFTON 01,2018_General Election
2265,33RD SENATE,Over Votes,,1314,0,0.0,GRAFTON 01,2018_General Election
7480,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1314,435,33.0,GRAFTON 01,2018_General Election
2266,66TH REPRESENTATIVE,Under Votes,,1314,76,6.0,GRAFTON 01,2018_General Election
2267,66TH REPRESENTATIVE,Over Votes,,1314,1,0.0,GRAFTON 01,2018_General Election
7475,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1314,339,26.0,GRAFTON 01,2018_General Election
5719,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1314,269,20.0,GRAFTON 01,2018_General Election
9050,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1314,13,1.0,GRAFTON 01,2018_General Election
2256,ATTORNEY GENERAL,Under Votes,,1314,7,1.0,GRAFTON 01,2018_General Election
2257,ATTORNEY GENERAL,Over Votes,,1314,1,0.0,GRAFTON 01,2018_General Election
7477,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1314,311,24.0,GRAFTON 01,2018_General Election
5721,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1314,294,22.0,GRAFTON 01,2018_General Election
9052,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1314,19,1.0,GRAFTON 01,2018_General Election
2260,COMPTROLLER,Under Votes,,1314,5,0.0,GRAFTON 01,2018_General Election
2261,COMPTROLLER,Over Votes,,1314,0,0.0,GRAFTON 01,2018_General Election
7474,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1314,342,26.0,GRAFTON 01,2018_General Election
5718,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1314,247,19.0,GRAFTON 01,2018_General Election
9729,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1314,22,2.0,GRAFTON 01,2018_General Election
9049,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1314,13,1.0,GRAFTON 01,2018_General Election
2254,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1314,5,0.0,GRAFTON 01,2018_General Election
2255,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1314,0,0.0,GRAFTON 01,2018_General Election
10326,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1314,0,0.0,GRAFTON 01,2018_General Election
5720,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1314,384,29.0,GRAFTON 01,2018_General Election
7476,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1314,228,17.0,GRAFTON 01,2018_General Election
9051,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1314,10,1.0,GRAFTON 01,2018_General Election
2258,SECRETARY OF STATE,Under Votes,,1314,7,1.0,GRAFTON 01,2018_General Election
2259,SECRETARY OF STATE,Over Votes,,1314,0,0.0,GRAFTON 01,2018_General Election
