,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5778,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,808,169,21.0,GRAFTON 9,2018_General Election
7549,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,808,159,20.0,GRAFTON 9,2018_General Election
2444,14TH CONGRESS,Under Votes,,808,4,0.0,GRAFTON 9,2018_General Election
2445,14TH CONGRESS,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
7558,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,TIFFANY DAVIS,REPUBLICAN,808,229,28.0,GRAFTON 9,2018_General Election
2462,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Under Votes,,808,44,5.0,GRAFTON 9,2018_General Election
2463,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
7557,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,808,229,28.0,GRAFTON 9,2018_General Election
2460,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,808,41,5.0,GRAFTON 9,2018_General Election
2461,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
10367,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,808,239,30.0,GRAFTON 9,2018_General Election
10368,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,808,64,8.0,GRAFTON 9,2018_General Election
2464,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,808,28,3.0,GRAFTON 9,2018_General Election
2465,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
10369,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,808,246,30.0,GRAFTON 9,2018_General Election
10370,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,808,51,6.0,GRAFTON 9,2018_General Election
2466,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,808,34,4.0,GRAFTON 9,2018_General Election
2467,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
7555,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,808,166,21.0,GRAFTON 9,2018_General Election
5784,33RD SENATE,NANCY ZETTLER,DEMOCRACT,808,157,19.0,GRAFTON 9,2018_General Election
2456,33RD SENATE,Under Votes,,808,8,1.0,GRAFTON 9,2018_General Election
2457,33RD SENATE,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
5785,65TH REPRESENTATIVE,RICHARD JOHNSON,DEMOCRACT,808,163,20.0,GRAFTON 9,2018_General Election
7556,65TH REPRESENTATIVE,DAN UGASTE,REPUBLICAN,808,160,20.0,GRAFTON 9,2018_General Election
2458,65TH REPRESENTATIVE,Under Votes,,808,8,1.0,GRAFTON 9,2018_General Election
2459,65TH REPRESENTATIVE,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
7551,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,808,166,21.0,GRAFTON 9,2018_General Election
5780,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,808,148,18.0,GRAFTON 9,2018_General Election
9090,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,808,13,2.0,GRAFTON 9,2018_General Election
2448,ATTORNEY GENERAL,Under Votes,,808,3,0.0,GRAFTON 9,2018_General Election
2449,ATTORNEY GENERAL,Over Votes,,808,1,0.0,GRAFTON 9,2018_General Election
7553,COMPTROLLER,DARLENE SENGER,REPUBLICAN,808,157,19.0,GRAFTON 9,2018_General Election
5782,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,808,154,19.0,GRAFTON 9,2018_General Election
9092,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,808,15,2.0,GRAFTON 9,2018_General Election
2452,COMPTROLLER,Under Votes,,808,5,1.0,GRAFTON 9,2018_General Election
2453,COMPTROLLER,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
7550,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,808,153,19.0,GRAFTON 9,2018_General Election
5779,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,808,150,19.0,GRAFTON 9,2018_General Election
9089,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,808,13,2.0,GRAFTON 9,2018_General Election
9737,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,808,10,1.0,GRAFTON 9,2018_General Election
2446,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,808,5,1.0,GRAFTON 9,2018_General Election
2447,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
10366,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,808,0,0.0,GRAFTON 9,2018_General Election
5781,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,808,193,24.0,GRAFTON 9,2018_General Election
7552,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,808,120,15.0,GRAFTON 9,2018_General Election
9091,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,808,14,2.0,GRAFTON 9,2018_General Election
2450,SECRETARY OF STATE,Under Votes,,808,4,0.0,GRAFTON 9,2018_General Election
2451,SECRETARY OF STATE,Over Votes,,808,0,0.0,GRAFTON 9,2018_General Election
7554,TREASURER,JIM DODGE,REPUBLICAN,808,161,20.0,GRAFTON 9,2018_General Election
5783,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,808,148,18.0,GRAFTON 9,2018_General Election
9093,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,808,15,2.0,GRAFTON 9,2018_General Election
2454,TREASURER,Under Votes,,808,7,1.0,GRAFTON 9,2018_General Election
