ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,672,352,52.0,ALGONQUIN 18,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,672,109,16.0,ALGONQUIN 18,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,672,270,40.0,ALGONQUIN 18,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,672,169,25.0,ALGONQUIN 18,2016_General Election
26TH SENATE,Blank Ballots,,672,22,3.0,ALGONQUIN 18,2016_General Election
26TH SENATE,Under Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
26TH SENATE,Over Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,672,358,53.0,ALGONQUIN 18,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,672,103,15.0,ALGONQUIN 18,2016_General Election
52ND REPRESENTATIVE,Under Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
52ND REPRESENTATIVE,Over Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,672,275,41.0,ALGONQUIN 18,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,672,165,25.0,ALGONQUIN 18,2016_General Election
6TH CONGRESS,Blank Ballots,,672,21,3.0,ALGONQUIN 18,2016_General Election
6TH CONGRESS,Under Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
6TH CONGRESS,Over Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,672,273,41.0,ALGONQUIN 18,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,672,129,19.0,ALGONQUIN 18,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,672,27,4.0,ALGONQUIN 18,2016_General Election
COMPTROLLER,Blank Ballots,,672,16,2.0,ALGONQUIN 18,2016_General Election
COMPTROLLER,TIM CURTIN,Green,672,16,2.0,ALGONQUIN 18,2016_General Election
COMPTROLLER,Under Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
COMPTROLLER,Over Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,672,348,52.0,ALGONQUIN 18,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,672,77,11.0,ALGONQUIN 18,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,672,36,5.0,ALGONQUIN 18,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,672,247,37.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,672,176,26.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,672,29,4.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,672,6,1.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,672,3,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,672,238,35.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,672,171,25.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,672,24,4.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,672,14,2.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,672,14,2.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Under Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Over Votes,,672,0,0.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,672,0,0.0,ALGONQUIN 18,2016_General Election
