,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6760,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,753,259,34.0,ALGONQUIN 18,2018_General Election
441,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,753,52,7.0,ALGONQUIN 18,2018_General Election
442,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,753,0,0.0,ALGONQUIN 18,2018_General Election
9942,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,753,237,31.0,ALGONQUIN 18,2018_General Election
9943,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,753,83,11.0,ALGONQUIN 18,2018_General Election
443,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,753,58,8.0,ALGONQUIN 18,2018_General Election
444,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,753,1,0.0,ALGONQUIN 18,2018_General Election
6758,26TH SENATE,DAN McCONCHIE,REPUBLICAN,753,203,27.0,ALGONQUIN 18,2018_General Election
5175,26TH SENATE,TOM GEORGES,DEMOCRACT,753,172,23.0,ALGONQUIN 18,2018_General Election
437,26TH SENATE,Under Votes,,753,4,1.0,ALGONQUIN 18,2018_General Election
438,26TH SENATE,Over Votes,,753,0,0.0,ALGONQUIN 18,2018_General Election
9944,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,753,251,33.0,ALGONQUIN 18,2018_General Election
9945,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,753,66,9.0,ALGONQUIN 18,2018_General Election
445,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,753,62,8.0,ALGONQUIN 18,2018_General Election
446,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,753,0,0.0,ALGONQUIN 18,2018_General Election
6759,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,753,264,35.0,ALGONQUIN 18,2018_General Election
439,52ND REPRESENTATIVE,Under Votes,,753,44,6.0,ALGONQUIN 18,2018_General Election
440,52ND REPRESENTATIVE,Over Votes,,753,0,0.0,ALGONQUIN 18,2018_General Election
6752,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,753,197,26.0,ALGONQUIN 18,2018_General Election
5169,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,753,179,24.0,ALGONQUIN 18,2018_General Election
425,6TH CONGRESS,Under Votes,,753,4,1.0,ALGONQUIN 18,2018_General Election
426,6TH CONGRESS,Over Votes,,753,0,0.0,ALGONQUIN 18,2018_General Election
6754,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,753,204,27.0,ALGONQUIN 18,2018_General Election
5171,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,753,164,22.0,ALGONQUIN 18,2018_General Election
8665,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,753,10,1.0,ALGONQUIN 18,2018_General Election
429,ATTORNEY GENERAL,Under Votes,,753,1,0.0,ALGONQUIN 18,2018_General Election
430,ATTORNEY GENERAL,Over Votes,,753,0,0.0,ALGONQUIN 18,2018_General Election
6756,COMPTROLLER,DARLENE SENGER,REPUBLICAN,753,187,25.0,ALGONQUIN 18,2018_General Election
5173,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,753,168,22.0,ALGONQUIN 18,2018_General Election
8667,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,753,23,3.0,ALGONQUIN 18,2018_General Election
433,COMPTROLLER,Under Votes,,753,1,0.0,ALGONQUIN 18,2018_General Election
434,COMPTROLLER,Over Votes,,753,0,0.0,ALGONQUIN 18,2018_General Election
6753,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,753,206,27.0,ALGONQUIN 18,2018_General Election
5170,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,753,150,20.0,ALGONQUIN 18,2018_General Election
9652,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,753,12,2.0,ALGONQUIN 18,2018_General Election
8664,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,753,9,1.0,ALGONQUIN 18,2018_General Election
427,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,753,2,0.0,ALGONQUIN 18,2018_General Election
