,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5445,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1597,422,26.0,ALGONQUIN 57,2018_General Election
7106,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1597,281,18.0,ALGONQUIN 57,2018_General Election
9691,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1597,26,2.0,ALGONQUIN 57,2018_General Election
8859,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1597,23,1.0,ALGONQUIN 57,2018_General Election
1328,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1597,6,0.0,ALGONQUIN 57,2018_General Election
1329,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1597,1,0.0,ALGONQUIN 57,2018_General Election
10136,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1597,1,0.0,ALGONQUIN 57,2018_General Election
5447,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1597,536,34.0,ALGONQUIN 57,2018_General Election
7108,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1597,200,13.0,ALGONQUIN 57,2018_General Election
8861,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1597,18,1.0,ALGONQUIN 57,2018_General Election
1332,SECRETARY OF STATE,Under Votes,,1597,6,0.0,ALGONQUIN 57,2018_General Election
1333,SECRETARY OF STATE,Over Votes,,1597,0,0.0,ALGONQUIN 57,2018_General Election
5449,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1597,432,27.0,ALGONQUIN 57,2018_General Election
7110,TREASURER,JIM DODGE,REPUBLICAN,1597,287,18.0,ALGONQUIN 57,2018_General Election
8863,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1597,27,2.0,ALGONQUIN 57,2018_General Election
1336,TREASURER,Under Votes,,1597,14,1.0,ALGONQUIN 57,2018_General Election
1337,TREASURER,Over Votes,,1597,0,0.0,ALGONQUIN 57,2018_General Election
