ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,774,434,56.0,ALGONQUIN 49,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,774,123,16.0,ALGONQUIN 49,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,774,375,48.0,ALGONQUIN 49,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,774,158,20.0,ALGONQUIN 49,2016_General Election
26TH SENATE,Blank Ballots,,774,24,3.0,ALGONQUIN 49,2016_General Election
26TH SENATE,Under Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
26TH SENATE,Over Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,774,443,57.0,ALGONQUIN 49,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,774,114,15.0,ALGONQUIN 49,2016_General Election
52ND REPRESENTATIVE,Under Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
52ND REPRESENTATIVE,Over Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,774,377,49.0,ALGONQUIN 49,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,774,163,21.0,ALGONQUIN 49,2016_General Election
6TH CONGRESS,Blank Ballots,,774,18,2.0,ALGONQUIN 49,2016_General Election
6TH CONGRESS,Under Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
6TH CONGRESS,Over Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,774,368,48.0,ALGONQUIN 49,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,774,138,18.0,ALGONQUIN 49,2016_General Election
COMPTROLLER,Blank Ballots,,774,19,2.0,ALGONQUIN 49,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,774,17,2.0,ALGONQUIN 49,2016_General Election
COMPTROLLER,TIM CURTIN,Green,774,15,2.0,ALGONQUIN 49,2016_General Election
COMPTROLLER,Under Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
COMPTROLLER,Over Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,774,391,51.0,ALGONQUIN 49,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,774,113,15.0,ALGONQUIN 49,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,774,53,7.0,ALGONQUIN 49,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,774,317,41.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,774,189,24.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,774,29,4.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,774,11,1.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,774,7,1.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,774,5,1.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,774,332,43.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,774,189,24.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,774,21,3.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,774,10,1.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,774,6,1.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Under Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Over Votes,,774,0,0.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,774,0,0.0,ALGONQUIN 49,2016_General Election
