,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6832,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,743,199,27.0,ALGONQUIN 26,2018_General Election
625,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,743,36,5.0,ALGONQUIN 26,2018_General Election
626,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
9982,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,743,236,32.0,ALGONQUIN 26,2018_General Election
9983,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,743,72,10.0,ALGONQUIN 26,2018_General Election
627,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,743,30,4.0,ALGONQUIN 26,2018_General Election
628,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
9984,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,743,246,33.0,ALGONQUIN 26,2018_General Election
9985,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,743,64,9.0,ALGONQUIN 26,2018_General Election
629,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,743,28,4.0,ALGONQUIN 26,2018_General Election
630,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
5232,33RD SENATE,NANCY ZETTLER,DEMOCRACT,743,207,28.0,ALGONQUIN 26,2018_General Election
6830,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,743,130,17.0,ALGONQUIN 26,2018_General Election
621,33RD SENATE,Under Votes,,743,1,0.0,ALGONQUIN 26,2018_General Election
622,33RD SENATE,Over Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
6831,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,743,196,26.0,ALGONQUIN 26,2018_General Election
623,66TH REPRESENTATIVE,Under Votes,,743,38,5.0,ALGONQUIN 26,2018_General Election
624,66TH REPRESENTATIVE,Over Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
5226,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,743,211,28.0,ALGONQUIN 26,2018_General Election
6824,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,743,126,17.0,ALGONQUIN 26,2018_General Election
609,6TH CONGRESS,Under Votes,,743,1,0.0,ALGONQUIN 26,2018_General Election
610,6TH CONGRESS,Over Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
5228,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,743,180,24.0,ALGONQUIN 26,2018_General Election
6826,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,743,143,19.0,ALGONQUIN 26,2018_General Election
8705,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,743,15,2.0,ALGONQUIN 26,2018_General Election
613,ATTORNEY GENERAL,Under Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
614,ATTORNEY GENERAL,Over Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
5230,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,743,203,27.0,ALGONQUIN 26,2018_General Election
6828,COMPTROLLER,DARLENE SENGER,REPUBLICAN,743,118,16.0,ALGONQUIN 26,2018_General Election
8707,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,743,16,2.0,ALGONQUIN 26,2018_General Election
617,COMPTROLLER,Under Votes,,743,1,0.0,ALGONQUIN 26,2018_General Election
618,COMPTROLLER,Over Votes,,743,0,0.0,ALGONQUIN 26,2018_General Election
5227,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,743,179,24.0,ALGONQUIN 26,2018_General Election
6825,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,743,132,18.0,ALGONQUIN 26,2018_General Election
9660,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,743,15,2.0,ALGONQUIN 26,2018_General Election
