,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6080,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,777,173,22.0,MCHENRY 5,2018_General Election
7955,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,777,171,22.0,MCHENRY 5,2018_General Election
3466,14TH CONGRESS,Under Votes,,777,9,1.0,MCHENRY 5,2018_General Election
3467,14TH CONGRESS,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
7963,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,777,231,30.0,MCHENRY 5,2018_General Election
3482,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,777,56,7.0,MCHENRY 5,2018_General Election
3483,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,777,1,0.0,MCHENRY 5,2018_General Election
10577,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,777,232,30.0,MCHENRY 5,2018_General Election
10578,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,777,82,11.0,MCHENRY 5,2018_General Election
3484,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,777,39,5.0,MCHENRY 5,2018_General Election
3485,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
10579,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,777,239,31.0,MCHENRY 5,2018_General Election
10580,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,777,74,10.0,MCHENRY 5,2018_General Election
3486,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,777,40,5.0,MCHENRY 5,2018_General Election
3487,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
7961,32ND SENATE,CRAIG WILCOX,REPUBLICAN,777,188,24.0,MCHENRY 5,2018_General Election
6086,32ND SENATE,MARY MAHADY,DEMOCRACT,777,153,20.0,MCHENRY 5,2018_General Election
3478,32ND SENATE,Under Votes,,777,12,2.0,MCHENRY 5,2018_General Election
3479,32ND SENATE,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
7962,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,777,231,30.0,MCHENRY 5,2018_General Election
3480,63RD REPRESENTATIVE,Under Votes,,777,49,6.0,MCHENRY 5,2018_General Election
3481,63RD REPRESENTATIVE,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
7957,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,777,179,23.0,MCHENRY 5,2018_General Election
6082,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,777,147,19.0,MCHENRY 5,2018_General Election
9300,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,777,20,3.0,MCHENRY 5,2018_General Election
3470,ATTORNEY GENERAL,Under Votes,,777,7,1.0,MCHENRY 5,2018_General Election
3471,ATTORNEY GENERAL,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
7959,COMPTROLLER,DARLENE SENGER,REPUBLICAN,777,166,21.0,MCHENRY 5,2018_General Election
6084,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,777,158,20.0,MCHENRY 5,2018_General Election
9302,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,777,20,3.0,MCHENRY 5,2018_General Election
3474,COMPTROLLER,Under Votes,,777,9,1.0,MCHENRY 5,2018_General Election
3475,COMPTROLLER,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
7956,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,777,164,21.0,MCHENRY 5,2018_General Election
6081,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,777,149,19.0,MCHENRY 5,2018_General Election
9299,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,777,20,3.0,MCHENRY 5,2018_General Election
9779,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,777,15,2.0,MCHENRY 5,2018_General Election
3468,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,777,4,1.0,MCHENRY 5,2018_General Election
10576,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,777,1,0.0,MCHENRY 5,2018_General Election
3469,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
6083,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,777,203,26.0,MCHENRY 5,2018_General Election
7958,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,777,136,18.0,MCHENRY 5,2018_General Election
9301,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,777,12,2.0,MCHENRY 5,2018_General Election
3472,SECRETARY OF STATE,Under Votes,,777,2,0.0,MCHENRY 5,2018_General Election
3473,SECRETARY OF STATE,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
7960,TREASURER,JIM DODGE,REPUBLICAN,777,176,23.0,MCHENRY 5,2018_General Election
6085,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,777,145,19.0,MCHENRY 5,2018_General Election
9303,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,777,24,3.0,MCHENRY 5,2018_General Election
3476,TREASURER,Under Votes,,777,8,1.0,MCHENRY 5,2018_General Election
3477,TREASURER,Over Votes,,777,0,0.0,MCHENRY 5,2018_General Election
