,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6016,32ND SENATE,MARY MAHADY,DEMOCRACT,1111,198,18.0,HEBRON 1,2018_General Election
3234,32ND SENATE,Under Votes,,1111,11,1.0,HEBRON 1,2018_General Election
3235,32ND SENATE,Over Votes,,1111,0,0.0,HEBRON 1,2018_General Election
7865,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,1111,408,37.0,HEBRON 1,2018_General Election
3236,63RD REPRESENTATIVE,Under Votes,,1111,55,5.0,HEBRON 1,2018_General Election
3237,63RD REPRESENTATIVE,Over Votes,,1111,0,0.0,HEBRON 1,2018_General Election
7860,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1111,327,29.0,HEBRON 1,2018_General Election
6012,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1111,184,17.0,HEBRON 1,2018_General Election
9250,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1111,19,2.0,HEBRON 1,2018_General Election
3226,ATTORNEY GENERAL,Under Votes,,1111,7,1.0,HEBRON 1,2018_General Election
3227,ATTORNEY GENERAL,Over Votes,,1111,0,0.0,HEBRON 1,2018_General Election
7862,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1111,281,25.0,HEBRON 1,2018_General Election
6014,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1111,221,20.0,HEBRON 1,2018_General Election
9252,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1111,20,2.0,HEBRON 1,2018_General Election
3230,COMPTROLLER,Under Votes,,1111,15,1.0,HEBRON 1,2018_General Election
3231,COMPTROLLER,Over Votes,,1111,0,0.0,HEBRON 1,2018_General Election
7859,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1111,311,28.0,HEBRON 1,2018_General Election
6011,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1111,166,15.0,HEBRON 1,2018_General Election
9769,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1111,35,3.0,HEBRON 1,2018_General Election
9249,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1111,17,2.0,HEBRON 1,2018_General Election
3224,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1111,6,1.0,HEBRON 1,2018_General Election
3225,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1111,1,0.0,HEBRON 1,2018_General Election
10526,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1111,1,0.0,HEBRON 1,2018_General Election
6013,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1111,309,28.0,HEBRON 1,2018_General Election
7861,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1111,209,19.0,HEBRON 1,2018_General Election
9251,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1111,13,1.0,HEBRON 1,2018_General Election
3228,SECRETARY OF STATE,Under Votes,,1111,5,0.0,HEBRON 1,2018_General Election
3229,SECRETARY OF STATE,Over Votes,,1111,1,0.0,HEBRON 1,2018_General Election
7863,TREASURER,JIM DODGE,REPUBLICAN,1111,301,27.0,HEBRON 1,2018_General Election
6015,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1111,194,17.0,HEBRON 1,2018_General Election
9253,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1111,27,2.0,HEBRON 1,2018_General Election
3232,TREASURER,Under Votes,,1111,15,1.0,HEBRON 1,2018_General Election
3233,TREASURER,Over Votes,,1111,0,0.0,HEBRON 1,2018_General Election
