ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1161,444,38.0,GRAFTON 22,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1161,343,30.0,GRAFTON 22,2016_General Election
14TH CONGRESS,Blank Ballots,,1161,35,3.0,GRAFTON 22,2016_General Election
14TH CONGRESS,Under Votes,,1161,0,0.0,GRAFTON 22,2016_General Election
14TH CONGRESS,Over Votes,,1161,0,0.0,GRAFTON 22,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1161,607,52.0,GRAFTON 22,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1161,215,19.0,GRAFTON 22,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1161,0,0.0,GRAFTON 22,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1161,0,0.0,GRAFTON 22,2016_General Election
65TH REPRESENTATIVE,STEVEN A. ANDERSSON,Republican,1161,608,52.0,GRAFTON 22,2016_General Election
65TH REPRESENTATIVE,Blank Ballots,,1161,214,18.0,GRAFTON 22,2016_General Election
65TH REPRESENTATIVE,Under Votes,,1161,0,0.0,GRAFTON 22,2016_General Election
65TH REPRESENTATIVE,Over Votes,,1161,0,0.0,GRAFTON 22,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1161,409,35.0,GRAFTON 22,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1161,325,28.0,GRAFTON 22,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1161,34,3.0,GRAFTON 22,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1161,28,2.0,GRAFTON 22,2016_General Election
COMPTROLLER,Blank Ballots,,1161,26,2.0,GRAFTON 22,2016_General Election
COMPTROLLER,Under Votes,,1161,0,0.0,GRAFTON 22,2016_General Election
COMPTROLLER,Over Votes,,1161,0,0.0,GRAFTON 22,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1161,609,52.0,GRAFTON 22,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1161,157,14.0,GRAFTON 22,2016_General Election
