ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1121,442,39.0,NUNDA 24,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1121,273,24.0,NUNDA 24,2016_General Election
14TH CONGRESS,Blank Ballots,,1121,40,4.0,NUNDA 24,2016_General Election
14TH CONGRESS,Under Votes,,1121,0,0.0,NUNDA 24,2016_General Election
14TH CONGRESS,Over Votes,,1121,0,0.0,NUNDA 24,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1121,567,51.0,NUNDA 24,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1121,187,17.0,NUNDA 24,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1121,0,0.0,NUNDA 24,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1121,0,0.0,NUNDA 24,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1121,522,47.0,NUNDA 24,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1121,207,18.0,NUNDA 24,2016_General Election
32ND SENATE,Blank Ballots,,1121,25,2.0,NUNDA 24,2016_General Election
32ND SENATE,Under Votes,,1121,0,0.0,NUNDA 24,2016_General Election
32ND SENATE,Over Votes,,1121,0,0.0,NUNDA 24,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,1121,579,52.0,NUNDA 24,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,1121,175,16.0,NUNDA 24,2016_General Election
64TH REPRESENTATIVE,Under Votes,,1121,0,0.0,NUNDA 24,2016_General Election
64TH REPRESENTATIVE,Over Votes,,1121,0,0.0,NUNDA 24,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1121,410,37.0,NUNDA 24,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1121,246,22.0,NUNDA 24,2016_General Election
COMPTROLLER,Blank Ballots,,1121,38,3.0,NUNDA 24,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1121,37,3.0,NUNDA 24,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1121,23,2.0,NUNDA 24,2016_General Election
COMPTROLLER,Under Votes,,1121,0,0.0,NUNDA 24,2016_General Election
COMPTROLLER,Over Votes,,1121,0,0.0,NUNDA 24,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1121,578,52.0,NUNDA 24,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1121,133,12.0,NUNDA 24,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1121,43,4.0,NUNDA 24,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1121,0,0.0,NUNDA 24,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1121,387,35.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1121,290,26.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1121,46,4.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1121,15,1.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1121,14,1.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1121,3,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1121,379,34.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1121,294,26.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1121,36,3.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1121,23,2.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1121,23,2.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Under Votes,,1121,0,0.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Over Votes,,1121,0,0.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1121,0,0.0,NUNDA 24,2016_General Election
