,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7068,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1255,348,28.0,ALGONQUIN 52,2018_General Election
1227,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1255,89,7.0,ALGONQUIN 52,2018_General Election
1228,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1255,0,0.0,ALGONQUIN 52,2018_General Election
10112,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1255,378,30.0,ALGONQUIN 52,2018_General Election
10113,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1255,118,9.0,ALGONQUIN 52,2018_General Election
1229,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1255,86,7.0,ALGONQUIN 52,2018_General Election
1230,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1255,0,0.0,ALGONQUIN 52,2018_General Election
10114,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1255,390,31.0,ALGONQUIN 52,2018_General Election
10115,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1255,102,8.0,ALGONQUIN 52,2018_General Election
1231,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1255,90,7.0,ALGONQUIN 52,2018_General Election
1232,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1255,0,0.0,ALGONQUIN 52,2018_General Election
5415,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1255,337,27.0,ALGONQUIN 52,2018_General Election
7066,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1255,239,19.0,ALGONQUIN 52,2018_General Election
1223,33RD SENATE,Under Votes,,1255,6,0.0,ALGONQUIN 52,2018_General Election
1224,33RD SENATE,Over Votes,,1255,0,0.0,ALGONQUIN 52,2018_General Election
7067,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1255,347,28.0,ALGONQUIN 52,2018_General Election
1225,66TH REPRESENTATIVE,Under Votes,,1255,75,6.0,ALGONQUIN 52,2018_General Election
1226,66TH REPRESENTATIVE,Over Votes,,1255,0,0.0,ALGONQUIN 52,2018_General Election
5409,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1255,350,28.0,ALGONQUIN 52,2018_General Election
7060,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1255,224,18.0,ALGONQUIN 52,2018_General Election
1211,6TH CONGRESS,Under Votes,,1255,8,1.0,ALGONQUIN 52,2018_General Election
1212,6TH CONGRESS,Over Votes,,1255,0,0.0,ALGONQUIN 52,2018_General Election
5411,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1255,311,25.0,ALGONQUIN 52,2018_General Election
7062,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1255,247,20.0,ALGONQUIN 52,2018_General Election
8835,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1255,16,1.0,ALGONQUIN 52,2018_General Election
1215,ATTORNEY GENERAL,Under Votes,,1255,8,1.0,ALGONQUIN 52,2018_General Election
1216,ATTORNEY GENERAL,Over Votes,,1255,0,0.0,ALGONQUIN 52,2018_General Election
5413,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1255,336,27.0,ALGONQUIN 52,2018_General Election
7064,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1255,225,18.0,ALGONQUIN 52,2018_General Election
8837,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1255,16,1.0,ALGONQUIN 52,2018_General Election
1219,COMPTROLLER,Under Votes,,1255,5,0.0,ALGONQUIN 52,2018_General Election
1220,COMPTROLLER,Over Votes,,1255,0,0.0,ALGONQUIN 52,2018_General Election
5410,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1255,300,24.0,ALGONQUIN 52,2018_General Election
7061,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1255,242,19.0,ALGONQUIN 52,2018_General Election
9686,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1255,16,1.0,ALGONQUIN 52,2018_General Election
8834,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1255,15,1.0,ALGONQUIN 52,2018_General Election
1213,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1255,5,0.0,ALGONQUIN 52,2018_General Election
10111,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1255,3,0.0,ALGONQUIN 52,2018_General Election
