ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,2126,705,33.0,GRAFTON 16,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,2126,595,28.0,GRAFTON 16,2016_General Election
14TH CONGRESS,Blank Ballots,,2126,60,3.0,GRAFTON 16,2016_General Election
14TH CONGRESS,Under Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
14TH CONGRESS,Over Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,2126,1049,49.0,GRAFTON 16,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,2126,311,15.0,GRAFTON 16,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,2126,714,34.0,GRAFTON 16,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,2126,565,27.0,GRAFTON 16,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,2126,81,4.0,GRAFTON 16,2016_General Election
66TH REPRESENTATIVE,Under Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
66TH REPRESENTATIVE,Over Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,2126,683,32.0,GRAFTON 16,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,2126,540,25.0,GRAFTON 16,2016_General Election
COMPTROLLER,Blank Ballots,,2126,54,3.0,GRAFTON 16,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,2126,49,2.0,GRAFTON 16,2016_General Election
COMPTROLLER,TIM CURTIN,Green,2126,33,2.0,GRAFTON 16,2016_General Election
COMPTROLLER,Over Votes,,2126,1,0.0,GRAFTON 16,2016_General Election
COMPTROLLER,Under Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,2126,988,46.0,GRAFTON 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,2126,246,12.0,GRAFTON 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,2126,126,6.0,GRAFTON 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,2126,636,30.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,2126,627,29.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,2126,52,2.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,2126,23,1.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,2126,18,1.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,2126,4,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,2126,638,30.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,2126,610,29.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,2126,51,2.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,2126,40,2.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,2126,21,1.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Under Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Over Votes,,2126,0,0.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,2126,0,0.0,GRAFTON 16,2016_General Election
