,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5809,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1595,419,26.0,GRAFTON 13,2018_General Election
7588,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1595,364,23.0,GRAFTON 13,2018_General Election
2542,14TH CONGRESS,Under Votes,,1595,5,0.0,GRAFTON 13,2018_General Election
2543,14TH CONGRESS,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
7596,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1595,518,32.0,GRAFTON 13,2018_General Election
2558,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1595,93,6.0,GRAFTON 13,2018_General Election
2559,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1595,1,0.0,GRAFTON 13,2018_General Election
10387,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1595,550,34.0,GRAFTON 13,2018_General Election
10388,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1595,167,10.0,GRAFTON 13,2018_General Election
2560,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1595,70,4.0,GRAFTON 13,2018_General Election
2561,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
10389,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1595,567,36.0,GRAFTON 13,2018_General Election
10390,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1595,145,9.0,GRAFTON 13,2018_General Election
2562,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1595,75,5.0,GRAFTON 13,2018_General Election
2563,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
5815,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1595,393,25.0,GRAFTON 13,2018_General Election
7594,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1595,387,24.0,GRAFTON 13,2018_General Election
2554,33RD SENATE,Under Votes,,1595,7,0.0,GRAFTON 13,2018_General Election
2555,33RD SENATE,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
7595,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1595,517,32.0,GRAFTON 13,2018_General Election
2556,66TH REPRESENTATIVE,Under Votes,,1595,84,5.0,GRAFTON 13,2018_General Election
2557,66TH REPRESENTATIVE,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
7590,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1595,397,25.0,GRAFTON 13,2018_General Election
5811,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1595,369,23.0,GRAFTON 13,2018_General Election
9110,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1595,16,1.0,GRAFTON 13,2018_General Election
2546,ATTORNEY GENERAL,Under Votes,,1595,5,0.0,GRAFTON 13,2018_General Election
2547,ATTORNEY GENERAL,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
5813,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1595,401,25.0,GRAFTON 13,2018_General Election
7592,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1595,359,23.0,GRAFTON 13,2018_General Election
9112,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1595,22,1.0,GRAFTON 13,2018_General Election
2550,COMPTROLLER,Under Votes,,1595,5,0.0,GRAFTON 13,2018_General Election
2551,COMPTROLLER,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
7589,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1595,392,25.0,GRAFTON 13,2018_General Election
5810,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1595,354,22.0,GRAFTON 13,2018_General Election
9741,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1595,25,2.0,GRAFTON 13,2018_General Election
9109,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1595,10,1.0,GRAFTON 13,2018_General Election
2544,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1595,4,0.0,GRAFTON 13,2018_General Election
10386,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1595,2,0.0,GRAFTON 13,2018_General Election
2545,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
5812,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1595,477,30.0,GRAFTON 13,2018_General Election
7591,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1595,292,18.0,GRAFTON 13,2018_General Election
9111,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1595,14,1.0,GRAFTON 13,2018_General Election
2548,SECRETARY OF STATE,Under Votes,,1595,4,0.0,GRAFTON 13,2018_General Election
2549,SECRETARY OF STATE,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
7593,TREASURER,JIM DODGE,REPUBLICAN,1595,381,24.0,GRAFTON 13,2018_General Election
5814,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1595,368,23.0,GRAFTON 13,2018_General Election
9113,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1595,29,2.0,GRAFTON 13,2018_General Election
2552,TREASURER,Under Votes,,1595,9,1.0,GRAFTON 13,2018_General Election
2553,TREASURER,Over Votes,,1595,0,0.0,GRAFTON 13,2018_General Election
