,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6519,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,716,199,28.0,NUNDA 28,2018_General Election
8489,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,716,151,21.0,NUNDA 28,2018_General Election
4824,14TH CONGRESS,Under Votes,,716,2,0.0,NUNDA 28,2018_General Election
4825,14TH CONGRESS,Over Votes,,716,0,0.0,NUNDA 28,2018_General Election
8497,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,716,229,32.0,NUNDA 28,2018_General Election
4840,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,716,46,6.0,NUNDA 28,2018_General Election
4841,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,716,0,0.0,NUNDA 28,2018_General Election
10867,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,716,223,31.0,NUNDA 28,2018_General Election
10868,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,716,79,11.0,NUNDA 28,2018_General Election
4842,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,716,50,7.0,NUNDA 28,2018_General Election
4843,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,716,0,0.0,NUNDA 28,2018_General Election
6525,26TH SENATE,TOM GEORGES,DEMOCRACT,716,182,25.0,NUNDA 28,2018_General Election
8495,26TH SENATE,DAN McCONCHIE,REPUBLICAN,716,167,23.0,NUNDA 28,2018_General Election
4836,26TH SENATE,Under Votes,,716,3,0.0,NUNDA 28,2018_General Election
4837,26TH SENATE,Over Votes,,716,0,0.0,NUNDA 28,2018_General Election
10869,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,716,239,33.0,NUNDA 28,2018_General Election
10870,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,716,66,9.0,NUNDA 28,2018_General Election
4844,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,716,47,7.0,NUNDA 28,2018_General Election
4845,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,716,0,0.0,NUNDA 28,2018_General Election
8496,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,716,232,32.0,NUNDA 28,2018_General Election
4838,52ND REPRESENTATIVE,Under Votes,,716,39,5.0,NUNDA 28,2018_General Election
4839,52ND REPRESENTATIVE,Over Votes,,716,0,0.0,NUNDA 28,2018_General Election
6521,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,716,173,24.0,NUNDA 28,2018_General Election
8491,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,716,170,24.0,NUNDA 28,2018_General Election
9590,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,716,8,1.0,NUNDA 28,2018_General Election
4828,ATTORNEY GENERAL,Under Votes,,716,1,0.0,NUNDA 28,2018_General Election
4829,ATTORNEY GENERAL,Over Votes,,716,0,0.0,NUNDA 28,2018_General Election
6523,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,716,194,27.0,NUNDA 28,2018_General Election
8493,COMPTROLLER,DARLENE SENGER,REPUBLICAN,716,148,21.0,NUNDA 28,2018_General Election
