,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6913,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1319,404,31.0,ALGONQUIN 35,2018_General Election
832,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1319,87,7.0,ALGONQUIN 35,2018_General Election
833,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1319,0,0.0,ALGONQUIN 35,2018_General Election
10027,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1319,430,33.0,ALGONQUIN 35,2018_General Election
10028,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1319,133,10.0,ALGONQUIN 35,2018_General Election
834,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1319,59,4.0,ALGONQUIN 35,2018_General Election
835,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1319,0,0.0,ALGONQUIN 35,2018_General Election
5295,26TH SENATE,TOM GEORGES,DEMOCRACT,1319,310,24.0,ALGONQUIN 35,2018_General Election
6911,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1319,303,23.0,ALGONQUIN 35,2018_General Election
828,26TH SENATE,Under Votes,,1319,9,1.0,ALGONQUIN 35,2018_General Election
829,26TH SENATE,Over Votes,,1319,0,0.0,ALGONQUIN 35,2018_General Election
10029,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1319,445,34.0,ALGONQUIN 35,2018_General Election
10030,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1319,118,9.0,ALGONQUIN 35,2018_General Election
836,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1319,59,4.0,ALGONQUIN 35,2018_General Election
837,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1319,0,0.0,ALGONQUIN 35,2018_General Election
6912,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1319,405,31.0,ALGONQUIN 35,2018_General Election
830,52ND REPRESENTATIVE,Under Votes,,1319,78,6.0,ALGONQUIN 35,2018_General Election
831,52ND REPRESENTATIVE,Over Votes,,1319,0,0.0,ALGONQUIN 35,2018_General Election
5289,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1319,343,26.0,ALGONQUIN 35,2018_General Election
6905,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1319,270,20.0,ALGONQUIN 35,2018_General Election
816,6TH CONGRESS,Under Votes,,1319,9,1.0,ALGONQUIN 35,2018_General Election
817,6TH CONGRESS,Over Votes,,1319,0,0.0,ALGONQUIN 35,2018_General Election
5291,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1319,310,24.0,ALGONQUIN 35,2018_General Election
6907,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1319,289,22.0,ALGONQUIN 35,2018_General Election
8750,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1319,17,1.0,ALGONQUIN 35,2018_General Election
820,ATTORNEY GENERAL,Under Votes,,1319,6,0.0,ALGONQUIN 35,2018_General Election
821,ATTORNEY GENERAL,Over Votes,,1319,0,0.0,ALGONQUIN 35,2018_General Election
5293,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1319,337,26.0,ALGONQUIN 35,2018_General Election
6909,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1319,265,20.0,ALGONQUIN 35,2018_General Election
8752,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1319,16,1.0,ALGONQUIN 35,2018_General Election
824,COMPTROLLER,Under Votes,,1319,4,0.0,ALGONQUIN 35,2018_General Election
825,COMPTROLLER,Over Votes,,1319,0,0.0,ALGONQUIN 35,2018_General Election
5290,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1319,296,22.0,ALGONQUIN 35,2018_General Election
