,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6632,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1022,338,33.0,ALGONQUIN 04,2018_General Election
115,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1022,107,10.0,ALGONQUIN 04,2018_General Election
116,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
9872,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1022,373,36.0,ALGONQUIN 04,2018_General Election
9873,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1022,132,13.0,ALGONQUIN 04,2018_General Election
117,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1022,78,8.0,ALGONQUIN 04,2018_General Election
118,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1022,1,0.0,ALGONQUIN 04,2018_General Election
5074,26TH SENATE,TOM GEORGES,DEMOCRACT,1022,320,31.0,ALGONQUIN 04,2018_General Election
6630,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1022,255,25.0,ALGONQUIN 04,2018_General Election
111,26TH SENATE,Under Votes,,1022,9,1.0,ALGONQUIN 04,2018_General Election
112,26TH SENATE,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
9874,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1022,386,38.0,ALGONQUIN 04,2018_General Election
9875,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1022,120,12.0,ALGONQUIN 04,2018_General Election
119,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1022,78,8.0,ALGONQUIN 04,2018_General Election
120,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
6631,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1022,340,33.0,ALGONQUIN 04,2018_General Election
113,52ND REPRESENTATIVE,Under Votes,,1022,95,9.0,ALGONQUIN 04,2018_General Election
114,52ND REPRESENTATIVE,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
5068,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1022,347,34.0,ALGONQUIN 04,2018_General Election
6624,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1022,222,22.0,ALGONQUIN 04,2018_General Election
99,6TH CONGRESS,Under Votes,,1022,15,1.0,ALGONQUIN 04,2018_General Election
100,6TH CONGRESS,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
5070,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1022,317,31.0,ALGONQUIN 04,2018_General Election
6626,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1022,243,24.0,ALGONQUIN 04,2018_General Election
8595,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1022,16,2.0,ALGONQUIN 04,2018_General Election
103,ATTORNEY GENERAL,Under Votes,,1022,8,1.0,ALGONQUIN 04,2018_General Election
104,ATTORNEY GENERAL,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
5072,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1022,342,33.0,ALGONQUIN 04,2018_General Election
6628,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1022,217,21.0,ALGONQUIN 04,2018_General Election
8597,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1022,17,2.0,ALGONQUIN 04,2018_General Election
107,COMPTROLLER,Under Votes,,1022,8,1.0,ALGONQUIN 04,2018_General Election
108,COMPTROLLER,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
5069,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1022,301,29.0,ALGONQUIN 04,2018_General Election
6625,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1022,235,23.0,ALGONQUIN 04,2018_General Election
8594,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1022,19,2.0,ALGONQUIN 04,2018_General Election
9638,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1022,15,1.0,ALGONQUIN 04,2018_General Election
101,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1022,11,1.0,ALGONQUIN 04,2018_General Election
9871,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1022,3,0.0,ALGONQUIN 04,2018_General Election
102,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
5071,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1022,395,39.0,ALGONQUIN 04,2018_General Election
6627,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1022,166,16.0,ALGONQUIN 04,2018_General Election
8596,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1022,13,1.0,ALGONQUIN 04,2018_General Election
105,SECRETARY OF STATE,Under Votes,,1022,9,1.0,ALGONQUIN 04,2018_General Election
106,SECRETARY OF STATE,Over Votes,,1022,1,0.0,ALGONQUIN 04,2018_General Election
5073,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1022,310,30.0,ALGONQUIN 04,2018_General Election
6629,TREASURER,JIM DODGE,REPUBLICAN,1022,243,24.0,ALGONQUIN 04,2018_General Election
8598,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1022,21,2.0,ALGONQUIN 04,2018_General Election
109,TREASURER,Under Votes,,1022,10,1.0,ALGONQUIN 04,2018_General Election
110,TREASURER,Over Votes,,1022,0,0.0,ALGONQUIN 04,2018_General Election
