ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1467,458,31.0,MCHENRY 10,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1467,385,26.0,MCHENRY 10,2016_General Election
14TH CONGRESS,Blank Ballots,,1467,38,3.0,MCHENRY 10,2016_General Election
14TH CONGRESS,Under Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
14TH CONGRESS,Over Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1467,689,47.0,MCHENRY 10,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1467,192,13.0,MCHENRY 10,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1467,552,38.0,MCHENRY 10,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1467,287,20.0,MCHENRY 10,2016_General Election
32ND SENATE,Blank Ballots,,1467,42,3.0,MCHENRY 10,2016_General Election
32ND SENATE,Under Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
32ND SENATE,Over Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,1467,440,30.0,MCHENRY 10,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,1467,393,27.0,MCHENRY 10,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,1467,48,3.0,MCHENRY 10,2016_General Election
63RD REPRESENTATIVE,Under Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
63RD REPRESENTATIVE,Over Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1467,422,29.0,MCHENRY 10,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1467,349,24.0,MCHENRY 10,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1467,48,3.0,MCHENRY 10,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1467,33,2.0,MCHENRY 10,2016_General Election
COMPTROLLER,Blank Ballots,,1467,29,2.0,MCHENRY 10,2016_General Election
COMPTROLLER,Under Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
COMPTROLLER,Over Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1467,660,45.0,MCHENRY 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1467,147,10.0,MCHENRY 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1467,74,5.0,MCHENRY 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1467,451,31.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1467,339,23.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1467,50,3.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1467,24,2.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1467,17,1.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1467,0,0.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1467,0,0.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1467,0,0.0,MCHENRY 10,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1467,0,0.0,MCHENRY 10,2016_General Election
