,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6904,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,910,273,30.0,ALGONQUIN 34,2018_General Election
809,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,910,70,8.0,ALGONQUIN 34,2018_General Election
810,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
10022,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,910,271,30.0,ALGONQUIN 34,2018_General Election
10023,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,910,123,14.0,ALGONQUIN 34,2018_General Election
811,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,910,63,7.0,ALGONQUIN 34,2018_General Election
812,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
5288,26TH SENATE,TOM GEORGES,DEMOCRACT,910,249,27.0,ALGONQUIN 34,2018_General Election
6902,26TH SENATE,DAN McCONCHIE,REPUBLICAN,910,198,22.0,ALGONQUIN 34,2018_General Election
805,26TH SENATE,Under Votes,,910,10,1.0,ALGONQUIN 34,2018_General Election
806,26TH SENATE,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
10024,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,910,298,33.0,ALGONQUIN 34,2018_General Election
10025,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,910,94,10.0,ALGONQUIN 34,2018_General Election
813,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,910,65,7.0,ALGONQUIN 34,2018_General Election
814,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
6903,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,910,278,31.0,ALGONQUIN 34,2018_General Election
807,52ND REPRESENTATIVE,Under Votes,,910,66,7.0,ALGONQUIN 34,2018_General Election
808,52ND REPRESENTATIVE,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
5282,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,910,272,30.0,ALGONQUIN 34,2018_General Election
6896,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,910,180,20.0,ALGONQUIN 34,2018_General Election
793,6TH CONGRESS,Under Votes,,910,5,1.0,ALGONQUIN 34,2018_General Election
794,6TH CONGRESS,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
5284,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,910,243,27.0,ALGONQUIN 34,2018_General Election
6898,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,910,197,22.0,ALGONQUIN 34,2018_General Election
8745,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,910,14,2.0,ALGONQUIN 34,2018_General Election
797,ATTORNEY GENERAL,Under Votes,,910,3,0.0,ALGONQUIN 34,2018_General Election
798,ATTORNEY GENERAL,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
5286,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,910,263,29.0,ALGONQUIN 34,2018_General Election
6900,COMPTROLLER,DARLENE SENGER,REPUBLICAN,910,174,19.0,ALGONQUIN 34,2018_General Election
8747,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,910,15,2.0,ALGONQUIN 34,2018_General Election
801,COMPTROLLER,Under Votes,,910,5,1.0,ALGONQUIN 34,2018_General Election
802,COMPTROLLER,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
5283,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,910,222,24.0,ALGONQUIN 34,2018_General Election
6897,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,910,187,21.0,ALGONQUIN 34,2018_General Election
8744,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,910,25,3.0,ALGONQUIN 34,2018_General Election
9668,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,910,18,2.0,ALGONQUIN 34,2018_General Election
795,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,910,3,0.0,ALGONQUIN 34,2018_General Election
796,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,910,1,0.0,ALGONQUIN 34,2018_General Election
10021,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,910,1,0.0,ALGONQUIN 34,2018_General Election
5285,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,910,313,34.0,ALGONQUIN 34,2018_General Election
6899,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,910,123,14.0,ALGONQUIN 34,2018_General Election
8746,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,910,17,2.0,ALGONQUIN 34,2018_General Election
799,SECRETARY OF STATE,Under Votes,,910,3,0.0,ALGONQUIN 34,2018_General Election
800,SECRETARY OF STATE,Over Votes,,910,1,0.0,ALGONQUIN 34,2018_General Election
5287,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,910,231,25.0,ALGONQUIN 34,2018_General Election
6901,TREASURER,JIM DODGE,REPUBLICAN,910,189,21.0,ALGONQUIN 34,2018_General Election
8748,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,910,27,3.0,ALGONQUIN 34,2018_General Election
803,TREASURER,Under Votes,,910,10,1.0,ALGONQUIN 34,2018_General Election
804,TREASURER,Over Votes,,910,0,0.0,ALGONQUIN 34,2018_General Election
