ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1757,730,42.0,MCHENRY 11,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1757,428,24.0,MCHENRY 11,2016_General Election
14TH CONGRESS,Blank Ballots,,1757,50,3.0,MCHENRY 11,2016_General Election
14TH CONGRESS,Under Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
14TH CONGRESS,Over Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1757,973,55.0,MCHENRY 11,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1757,235,13.0,MCHENRY 11,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1757,828,47.0,MCHENRY 11,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1757,346,20.0,MCHENRY 11,2016_General Election
32ND SENATE,Blank Ballots,,1757,34,2.0,MCHENRY 11,2016_General Election
32ND SENATE,Under Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
32ND SENATE,Over Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,1757,1001,57.0,MCHENRY 11,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,1757,207,12.0,MCHENRY 11,2016_General Election
64TH REPRESENTATIVE,Under Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
64TH REPRESENTATIVE,Over Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1757,678,39.0,MCHENRY 11,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1757,402,23.0,MCHENRY 11,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1757,62,4.0,MCHENRY 11,2016_General Election
COMPTROLLER,Blank Ballots,,1757,38,2.0,MCHENRY 11,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1757,28,2.0,MCHENRY 11,2016_General Election
COMPTROLLER,Under Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
COMPTROLLER,Over Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1757,928,53.0,MCHENRY 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1757,208,12.0,MCHENRY 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1757,72,4.0,MCHENRY 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1757,634,36.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1757,471,27.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1757,75,4.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1757,15,1.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1757,12,1.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1757,1,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1757,639,36.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1757,454,26.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1757,61,3.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1757,31,2.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1757,23,1.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,Under Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,Over Votes,,1757,0,0.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1757,0,0.0,MCHENRY 11,2016_General Election
