ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1516,581,38.0,GRAFTON 13,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1516,391,26.0,GRAFTON 13,2016_General Election
14TH CONGRESS,Blank Ballots,,1516,44,3.0,GRAFTON 13,2016_General Election
14TH CONGRESS,Under Votes,,1516,0,0.0,GRAFTON 13,2016_General Election
14TH CONGRESS,Over Votes,,1516,0,0.0,GRAFTON 13,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1516,796,53.0,GRAFTON 13,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1516,206,14.0,GRAFTON 13,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1516,0,0.0,GRAFTON 13,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1516,0,0.0,GRAFTON 13,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,1516,566,37.0,GRAFTON 13,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,1516,378,25.0,GRAFTON 13,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,1516,58,4.0,GRAFTON 13,2016_General Election
66TH REPRESENTATIVE,Under Votes,,1516,0,0.0,GRAFTON 13,2016_General Election
66TH REPRESENTATIVE,Over Votes,,1516,0,0.0,GRAFTON 13,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1516,551,36.0,GRAFTON 13,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1516,352,23.0,GRAFTON 13,2016_General Election
COMPTROLLER,Blank Ballots,,1516,39,3.0,GRAFTON 13,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1516,34,2.0,GRAFTON 13,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1516,26,2.0,GRAFTON 13,2016_General Election
COMPTROLLER,Under Votes,,1516,0,0.0,GRAFTON 13,2016_General Election
COMPTROLLER,Over Votes,,1516,0,0.0,GRAFTON 13,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1516,718,47.0,GRAFTON 13,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1516,196,13.0,GRAFTON 13,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1516,88,6.0,GRAFTON 13,2016_General Election
