,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
1855,ATTORNEY GENERAL,Over Votes,,950,0,0.0,CORAL 3,2018_General Election
7316,COMPTROLLER,DARLENE SENGER,REPUBLICAN,950,299,31.0,CORAL 3,2018_General Election
5606,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,950,187,20.0,CORAL 3,2018_General Election
8972,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,950,18,2.0,CORAL 3,2018_General Election
1858,COMPTROLLER,Under Votes,,950,7,1.0,CORAL 3,2018_General Election
1859,COMPTROLLER,Over Votes,,950,0,0.0,CORAL 3,2018_General Election
7313,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,950,324,34.0,CORAL 3,2018_General Election
5603,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,950,158,17.0,CORAL 3,2018_General Election
9713,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,950,17,2.0,CORAL 3,2018_General Election
8969,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,950,9,1.0,CORAL 3,2018_General Election
1852,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,950,3,0.0,CORAL 3,2018_General Election
1853,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,950,0,0.0,CORAL 3,2018_General Election
10246,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,950,0,0.0,CORAL 3,2018_General Election
5605,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,950,266,28.0,CORAL 3,2018_General Election
7315,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,950,233,25.0,CORAL 3,2018_General Election
8971,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,950,9,1.0,CORAL 3,2018_General Election
1856,SECRETARY OF STATE,Under Votes,,950,3,0.0,CORAL 3,2018_General Election
1857,SECRETARY OF STATE,Over Votes,,950,0,0.0,CORAL 3,2018_General Election
7317,TREASURER,JIM DODGE,REPUBLICAN,950,313,33.0,CORAL 3,2018_General Election
5607,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,950,169,18.0,CORAL 3,2018_General Election
8973,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,950,21,2.0,CORAL 3,2018_General Election
1860,TREASURER,Under Votes,,950,8,1.0,CORAL 3,2018_General Election
1861,TREASURER,Over Votes,,950,0,0.0,CORAL 3,2018_General Election
