ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1121,596,53.0,GRAFTON 27,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1121,290,26.0,GRAFTON 27,2016_General Election
14TH CONGRESS,Blank Ballots,,1121,35,3.0,GRAFTON 27,2016_General Election
14TH CONGRESS,Under Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
14TH CONGRESS,Over Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1121,713,64.0,GRAFTON 27,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1121,208,19.0,GRAFTON 27,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
65TH REPRESENTATIVE,STEVEN A. ANDERSSON,Republican,1121,735,66.0,GRAFTON 27,2016_General Election
65TH REPRESENTATIVE,Blank Ballots,,1121,186,17.0,GRAFTON 27,2016_General Election
65TH REPRESENTATIVE,Under Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
65TH REPRESENTATIVE,Over Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1121,616,55.0,GRAFTON 27,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1121,248,22.0,GRAFTON 27,2016_General Election
COMPTROLLER,Blank Ballots,,1121,27,2.0,GRAFTON 27,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1121,16,1.0,GRAFTON 27,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1121,14,1.0,GRAFTON 27,2016_General Election
COMPTROLLER,Under Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
COMPTROLLER,Over Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1121,707,63.0,GRAFTON 27,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1121,162,14.0,GRAFTON 27,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1121,52,5.0,GRAFTON 27,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1121,476,42.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1121,355,32.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1121,46,4.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1121,29,3.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1121,10,1.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1121,5,0.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1121,0,0.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1121,0,0.0,GRAFTON 27,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1121,0,0.0,GRAFTON 27,2016_General Election
