,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6677,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,865,331,38.0,ALGONQUIN 9,2018_General Election
230,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,865,87,10.0,ALGONQUIN 9,2018_General Election
231,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
9897,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,865,321,37.0,ALGONQUIN 9,2018_General Election
9898,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,865,112,13.0,ALGONQUIN 9,2018_General Election
232,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,865,77,9.0,ALGONQUIN 9,2018_General Election
233,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
6675,26TH SENATE,DAN McCONCHIE,REPUBLICAN,865,260,30.0,ALGONQUIN 9,2018_General Election
5110,26TH SENATE,TOM GEORGES,DEMOCRACT,865,240,28.0,ALGONQUIN 9,2018_General Election
226,26TH SENATE,Under Votes,,865,10,1.0,ALGONQUIN 9,2018_General Election
227,26TH SENATE,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
9899,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,865,335,39.0,ALGONQUIN 9,2018_General Election
9900,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,865,98,11.0,ALGONQUIN 9,2018_General Election
234,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,865,77,9.0,ALGONQUIN 9,2018_General Election
235,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
6676,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,865,336,39.0,ALGONQUIN 9,2018_General Election
228,52ND REPRESENTATIVE,Under Votes,,865,72,8.0,ALGONQUIN 9,2018_General Election
229,52ND REPRESENTATIVE,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
5104,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,865,263,30.0,ALGONQUIN 9,2018_General Election
6669,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,865,240,28.0,ALGONQUIN 9,2018_General Election
214,6TH CONGRESS,Under Votes,,865,7,1.0,ALGONQUIN 9,2018_General Election
215,6TH CONGRESS,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
6671,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,865,260,30.0,ALGONQUIN 9,2018_General Election
5106,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,865,226,26.0,ALGONQUIN 9,2018_General Election
8620,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,865,20,2.0,ALGONQUIN 9,2018_General Election
218,ATTORNEY GENERAL,Under Votes,,865,4,0.0,ALGONQUIN 9,2018_General Election
219,ATTORNEY GENERAL,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
5108,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,865,257,30.0,ALGONQUIN 9,2018_General Election
6673,COMPTROLLER,DARLENE SENGER,REPUBLICAN,865,229,26.0,ALGONQUIN 9,2018_General Election
8622,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,865,19,2.0,ALGONQUIN 9,2018_General Election
222,COMPTROLLER,Under Votes,,865,5,1.0,ALGONQUIN 9,2018_General Election
223,COMPTROLLER,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
6670,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,865,257,30.0,ALGONQUIN 9,2018_General Election
5105,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,865,221,26.0,ALGONQUIN 9,2018_General Election
9643,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,865,13,2.0,ALGONQUIN 9,2018_General Election
8619,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,865,12,1.0,ALGONQUIN 9,2018_General Election
216,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,865,5,1.0,ALGONQUIN 9,2018_General Election
9896,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,865,2,0.0,ALGONQUIN 9,2018_General Election
217,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
5107,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,865,317,37.0,ALGONQUIN 9,2018_General Election
6672,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,865,172,20.0,ALGONQUIN 9,2018_General Election
8621,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,865,17,2.0,ALGONQUIN 9,2018_General Election
220,SECRETARY OF STATE,Under Votes,,865,3,0.0,ALGONQUIN 9,2018_General Election
221,SECRETARY OF STATE,Over Votes,,865,1,0.0,ALGONQUIN 9,2018_General Election
5109,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,865,240,28.0,ALGONQUIN 9,2018_General Election
6674,TREASURER,JIM DODGE,REPUBLICAN,865,238,28.0,ALGONQUIN 9,2018_General Election
8623,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,865,20,2.0,ALGONQUIN 9,2018_General Election
224,TREASURER,Under Votes,,865,12,1.0,ALGONQUIN 9,2018_General Election
225,TREASURER,Over Votes,,865,0,0.0,ALGONQUIN 9,2018_General Election
