,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6697,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1374,368,27.0,ALGONQUIN 11,2018_General Election
280,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1374,68,5.0,ALGONQUIN 11,2018_General Election
281,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1374,0,0.0,ALGONQUIN 11,2018_General Election
9907,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1374,401,29.0,ALGONQUIN 11,2018_General Election
9908,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1374,133,10.0,ALGONQUIN 11,2018_General Election
282,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1374,47,3.0,ALGONQUIN 11,2018_General Election
283,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1374,1,0.0,ALGONQUIN 11,2018_General Election
9909,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1374,404,29.0,ALGONQUIN 11,2018_General Election
9910,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1374,124,9.0,ALGONQUIN 11,2018_General Election
284,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1374,54,4.0,ALGONQUIN 11,2018_General Election
285,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1374,0,0.0,ALGONQUIN 11,2018_General Election
5126,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1374,317,23.0,ALGONQUIN 11,2018_General Election
6695,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1374,259,19.0,ALGONQUIN 11,2018_General Election
276,33RD SENATE,Under Votes,,1374,6,0.0,ALGONQUIN 11,2018_General Election
277,33RD SENATE,Over Votes,,1374,0,0.0,ALGONQUIN 11,2018_General Election
6696,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1374,364,26.0,ALGONQUIN 11,2018_General Election
278,66TH REPRESENTATIVE,Under Votes,,1374,71,5.0,ALGONQUIN 11,2018_General Election
279,66TH REPRESENTATIVE,Over Votes,,1374,0,0.0,ALGONQUIN 11,2018_General Election
5120,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1374,324,24.0,ALGONQUIN 11,2018_General Election
6689,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1374,253,18.0,ALGONQUIN 11,2018_General Election
264,6TH CONGRESS,Under Votes,,1374,5,0.0,ALGONQUIN 11,2018_General Election
265,6TH CONGRESS,Over Votes,,1374,0,0.0,ALGONQUIN 11,2018_General Election
5122,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1374,298,22.0,ALGONQUIN 11,2018_General Election
6691,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1374,260,19.0,ALGONQUIN 11,2018_General Election
8630,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1374,23,2.0,ALGONQUIN 11,2018_General Election
268,ATTORNEY GENERAL,Under Votes,,1374,1,0.0,ALGONQUIN 11,2018_General Election
269,ATTORNEY GENERAL,Over Votes,,1374,0,0.0,ALGONQUIN 11,2018_General Election
