ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1506,510,34.0,GRAFTON 12,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1506,387,26.0,GRAFTON 12,2016_General Election
14TH CONGRESS,Blank Ballots,,1506,46,3.0,GRAFTON 12,2016_General Election
14TH CONGRESS,Under Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
14TH CONGRESS,Over Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1506,704,47.0,GRAFTON 12,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1506,238,16.0,GRAFTON 12,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,1506,490,33.0,GRAFTON 12,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,1506,393,26.0,GRAFTON 12,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,1506,59,4.0,GRAFTON 12,2016_General Election
66TH REPRESENTATIVE,Under Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
66TH REPRESENTATIVE,Over Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1506,487,32.0,GRAFTON 12,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1506,360,24.0,GRAFTON 12,2016_General Election
COMPTROLLER,Blank Ballots,,1506,38,3.0,GRAFTON 12,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1506,36,2.0,GRAFTON 12,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1506,21,1.0,GRAFTON 12,2016_General Election
COMPTROLLER,Under Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
COMPTROLLER,Over Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1506,708,47.0,GRAFTON 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1506,174,12.0,GRAFTON 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1506,60,4.0,GRAFTON 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1506,435,29.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1506,425,28.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1506,49,3.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1506,19,1.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1506,11,1.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1506,4,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,1506,423,28.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,1506,411,27.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,1506,63,4.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,1506,25,2.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,1506,21,1.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Under Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Over Votes,,1506,0,0.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,1506,0,0.0,GRAFTON 12,2016_General Election
