,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6614,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,884,307,35.0,ALGONQUIN 02,2018_General Election
69,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,884,73,8.0,ALGONQUIN 02,2018_General Election
70,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
9862,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,884,320,36.0,ALGONQUIN 02,2018_General Election
9863,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,884,111,13.0,ALGONQUIN 02,2018_General Election
71,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,884,71,8.0,ALGONQUIN 02,2018_General Election
72,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
5058,26TH SENATE,TOM GEORGES,DEMOCRACT,884,65,7.0,ALGONQUIN 02,2018_General Election
6610,26TH SENATE,DAN McCONCHIE,REPUBLICAN,884,59,7.0,ALGONQUIN 02,2018_General Election
61,26TH SENATE,Under Votes,,884,3,0.0,ALGONQUIN 02,2018_General Election
62,26TH SENATE,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
9864,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,884,328,37.0,ALGONQUIN 02,2018_General Election
9865,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,884,101,11.0,ALGONQUIN 02,2018_General Election
73,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,884,73,8.0,ALGONQUIN 02,2018_General Election
74,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
5059,32ND SENATE,MARY MAHADY,DEMOCRACT,884,213,24.0,ALGONQUIN 02,2018_General Election
6611,32ND SENATE,CRAIG WILCOX,REPUBLICAN,884,154,17.0,ALGONQUIN 02,2018_General Election
63,32ND SENATE,Under Votes,,884,7,1.0,ALGONQUIN 02,2018_General Election
64,32ND SENATE,Over Votes,,884,1,0.0,ALGONQUIN 02,2018_General Election
6612,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,884,73,8.0,ALGONQUIN 02,2018_General Election
65,52ND REPRESENTATIVE,Under Votes,,884,14,2.0,ALGONQUIN 02,2018_General Election
66,52ND REPRESENTATIVE,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
5060,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,884,211,24.0,ALGONQUIN 02,2018_General Election
6613,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,884,154,17.0,ALGONQUIN 02,2018_General Election
67,64TH REPRESENTATIVE,Under Votes,,884,10,1.0,ALGONQUIN 02,2018_General Election
68,64TH REPRESENTATIVE,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
5052,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,884,309,35.0,ALGONQUIN 02,2018_General Election
6604,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,884,189,21.0,ALGONQUIN 02,2018_General Election
49,6TH CONGRESS,Under Votes,,884,4,0.0,ALGONQUIN 02,2018_General Election
50,6TH CONGRESS,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
5054,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,884,262,30.0,ALGONQUIN 02,2018_General Election
6606,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,884,221,25.0,ALGONQUIN 02,2018_General Election
8585,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,884,14,2.0,ALGONQUIN 02,2018_General Election
53,ATTORNEY GENERAL,Under Votes,,884,5,1.0,ALGONQUIN 02,2018_General Election
54,ATTORNEY GENERAL,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
5056,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,884,293,33.0,ALGONQUIN 02,2018_General Election
6608,COMPTROLLER,DARLENE SENGER,REPUBLICAN,884,190,21.0,ALGONQUIN 02,2018_General Election
8587,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,884,11,1.0,ALGONQUIN 02,2018_General Election
57,COMPTROLLER,Under Votes,,884,8,1.0,ALGONQUIN 02,2018_General Election
58,COMPTROLLER,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
5053,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,884,247,28.0,ALGONQUIN 02,2018_General Election
6605,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,884,222,25.0,ALGONQUIN 02,2018_General Election
8584,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,884,19,2.0,ALGONQUIN 02,2018_General Election
9636,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,884,11,1.0,ALGONQUIN 02,2018_General Election
51,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,884,3,0.0,ALGONQUIN 02,2018_General Election
52,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
9861,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,884,0,0.0,ALGONQUIN 02,2018_General Election
5055,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,884,343,39.0,ALGONQUIN 02,2018_General Election
6607,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,884,144,16.0,ALGONQUIN 02,2018_General Election
8586,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,884,11,1.0,ALGONQUIN 02,2018_General Election
55,SECRETARY OF STATE,Under Votes,,884,4,0.0,ALGONQUIN 02,2018_General Election
56,SECRETARY OF STATE,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
5057,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,884,267,30.0,ALGONQUIN 02,2018_General Election
6609,TREASURER,JIM DODGE,REPUBLICAN,884,203,23.0,ALGONQUIN 02,2018_General Election
8588,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,884,21,2.0,ALGONQUIN 02,2018_General Election
59,TREASURER,Under Votes,,884,11,1.0,ALGONQUIN 02,2018_General Election
60,TREASURER,Over Votes,,884,0,0.0,ALGONQUIN 02,2018_General Election
