ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,JIM WALZ,Democrat,591,173,29.0,NUNDA 3,2016_General Election
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,591,153,26.0,NUNDA 3,2016_General Election
14TH CONGRESS,Blank Ballots,,591,18,3.0,NUNDA 3,2016_General Election
14TH CONGRESS,Under Votes,,591,0,0.0,NUNDA 3,2016_General Election
14TH CONGRESS,Over Votes,,591,0,0.0,NUNDA 3,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,591,231,39.0,NUNDA 3,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,591,113,19.0,NUNDA 3,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,591,0,0.0,NUNDA 3,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,591,0,0.0,NUNDA 3,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,591,173,29.0,NUNDA 3,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,591,152,26.0,NUNDA 3,2016_General Election
32ND SENATE,Blank Ballots,,591,19,3.0,NUNDA 3,2016_General Election
32ND SENATE,Under Votes,,591,0,0.0,NUNDA 3,2016_General Election
32ND SENATE,Over Votes,,591,0,0.0,NUNDA 3,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,591,232,39.0,NUNDA 3,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,591,112,19.0,NUNDA 3,2016_General Election
64TH REPRESENTATIVE,Under Votes,,591,0,0.0,NUNDA 3,2016_General Election
64TH REPRESENTATIVE,Over Votes,,591,0,0.0,NUNDA 3,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,591,160,27.0,NUNDA 3,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,591,140,24.0,NUNDA 3,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,591,17,3.0,NUNDA 3,2016_General Election
COMPTROLLER,TIM CURTIN,Green,591,15,3.0,NUNDA 3,2016_General Election
COMPTROLLER,Blank Ballots,,591,12,2.0,NUNDA 3,2016_General Election
COMPTROLLER,Under Votes,,591,0,0.0,NUNDA 3,2016_General Election
COMPTROLLER,Over Votes,,591,0,0.0,NUNDA 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,591,260,44.0,NUNDA 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,591,51,9.0,NUNDA 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,591,33,6.0,NUNDA 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,591,0,0.0,NUNDA 3,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,591,183,31.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,591,116,20.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,591,29,5.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,591,10,2.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,591,5,1.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,591,1,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,591,184,31.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,591,120,20.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,591,17,3.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,591,14,2.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,591,8,1.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,591,1,0.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Under Votes,,591,0,0.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Over Votes,,591,0,0.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,591,0,0.0,NUNDA 3,2016_General Election
