ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,723,259,36.0,MCHENRY 20,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,723,168,23.0,MCHENRY 20,2016_General Election
14TH CONGRESS,Blank Ballots,,723,26,4.0,MCHENRY 20,2016_General Election
14TH CONGRESS,Under Votes,,723,0,0.0,MCHENRY 20,2016_General Election
14TH CONGRESS,Over Votes,,723,0,0.0,MCHENRY 20,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,723,357,49.0,MCHENRY 20,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,723,95,13.0,MCHENRY 20,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,723,0,0.0,MCHENRY 20,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,723,0,0.0,MCHENRY 20,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,723,323,45.0,MCHENRY 20,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,723,119,16.0,MCHENRY 20,2016_General Election
32ND SENATE,Blank Ballots,,723,10,1.0,MCHENRY 20,2016_General Election
32ND SENATE,Under Votes,,723,0,0.0,MCHENRY 20,2016_General Election
32ND SENATE,Over Votes,,723,0,0.0,MCHENRY 20,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,723,239,33.0,MCHENRY 20,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,723,197,27.0,MCHENRY 20,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,723,16,2.0,MCHENRY 20,2016_General Election
63RD REPRESENTATIVE,Under Votes,,723,0,0.0,MCHENRY 20,2016_General Election
63RD REPRESENTATIVE,Over Votes,,723,0,0.0,MCHENRY 20,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,723,252,35.0,MCHENRY 20,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,723,148,20.0,MCHENRY 20,2016_General Election
COMPTROLLER,Blank Ballots,,723,20,3.0,MCHENRY 20,2016_General Election
COMPTROLLER,TIM CURTIN,Green,723,16,2.0,MCHENRY 20,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,723,16,2.0,MCHENRY 20,2016_General Election
COMPTROLLER,Under Votes,,723,0,0.0,MCHENRY 20,2016_General Election
COMPTROLLER,Over Votes,,723,0,0.0,MCHENRY 20,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,723,358,50.0,MCHENRY 20,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,723,70,10.0,MCHENRY 20,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,723,24,3.0,MCHENRY 20,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,723,0,0.0,MCHENRY 20,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,723,218,30.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,723,193,27.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,723,20,3.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,723,12,2.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,723,10,1.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,MARK STEVEN KIRK,Republican,723,219,30.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,TAMMY DUCKWORTH,Democrat,723,191,26.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,KENTON McMILLEN,Libertarian,723,18,2.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Blank Ballots,,723,13,2.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,SCOTT SUMMERS,Green,723,12,2.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Under Votes,,723,0,0.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Over Votes,,723,0,0.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Write-in,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Jim Brown WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Susana Sandoval WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Chad Koppie WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Eric K J Stewert WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
UNITED STATES SENATOR,Chris M Aguayo WRI,NonPartisan,723,0,0.0,MCHENRY 20,2016_General Election
