,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8220,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1631,524,32.0,MCHENRY 34,2018_General Election
6291,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1631,407,25.0,MCHENRY 34,2018_General Election
4141,14TH CONGRESS,Under Votes,,1631,8,0.0,MCHENRY 34,2018_General Election
4142,14TH CONGRESS,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
8228,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1631,727,45.0,MCHENRY 34,2018_General Election
4157,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1631,105,6.0,MCHENRY 34,2018_General Election
4158,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
10722,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1631,657,40.0,MCHENRY 34,2018_General Election
10723,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1631,187,11.0,MCHENRY 34,2018_General Election
4159,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1631,95,6.0,MCHENRY 34,2018_General Election
4160,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
10724,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1631,678,42.0,MCHENRY 34,2018_General Election
10725,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1631,161,10.0,MCHENRY 34,2018_General Election
4161,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1631,99,6.0,MCHENRY 34,2018_General Election
4162,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1631,1,0.0,MCHENRY 34,2018_General Election
8226,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1631,571,35.0,MCHENRY 34,2018_General Election
6297,32ND SENATE,MARY MAHADY,DEMOCRACT,1631,355,22.0,MCHENRY 34,2018_General Election
4153,32ND SENATE,Under Votes,,1631,13,1.0,MCHENRY 34,2018_General Election
4154,32ND SENATE,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
8227,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,1631,606,37.0,MCHENRY 34,2018_General Election
6298,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,1631,314,19.0,MCHENRY 34,2018_General Election
4155,64TH REPRESENTATIVE,Under Votes,,1631,19,1.0,MCHENRY 34,2018_General Election
4156,64TH REPRESENTATIVE,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
8222,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1631,587,36.0,MCHENRY 34,2018_General Election
6293,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1631,322,20.0,MCHENRY 34,2018_General Election
9445,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1631,21,1.0,MCHENRY 34,2018_General Election
4145,ATTORNEY GENERAL,Under Votes,,1631,9,1.0,MCHENRY 34,2018_General Election
4146,ATTORNEY GENERAL,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
8224,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1631,537,33.0,MCHENRY 34,2018_General Election
6295,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1631,365,22.0,MCHENRY 34,2018_General Election
9447,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1631,26,2.0,MCHENRY 34,2018_General Election
4149,COMPTROLLER,Under Votes,,1631,11,1.0,MCHENRY 34,2018_General Election
4150,COMPTROLLER,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
8221,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1631,610,37.0,MCHENRY 34,2018_General Election
6292,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1631,275,17.0,MCHENRY 34,2018_General Election
9808,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1631,24,1.0,MCHENRY 34,2018_General Election
9444,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1631,19,1.0,MCHENRY 34,2018_General Election
4143,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1631,8,0.0,MCHENRY 34,2018_General Election
10721,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1631,3,0.0,MCHENRY 34,2018_General Election
4144,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
6294,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1631,513,31.0,MCHENRY 34,2018_General Election
8223,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1631,400,25.0,MCHENRY 34,2018_General Election
9446,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1631,19,1.0,MCHENRY 34,2018_General Election
4147,SECRETARY OF STATE,Under Votes,,1631,7,0.0,MCHENRY 34,2018_General Election
4148,SECRETARY OF STATE,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
8225,TREASURER,JIM DODGE,REPUBLICAN,1631,558,34.0,MCHENRY 34,2018_General Election
6296,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1631,317,19.0,MCHENRY 34,2018_General Election
9448,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1631,42,3.0,MCHENRY 34,2018_General Election
4151,TREASURER,Under Votes,,1631,22,1.0,MCHENRY 34,2018_General Election
4152,TREASURER,Over Votes,,1631,0,0.0,MCHENRY 34,2018_General Election
