,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7947,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1286,470,37.0,MCHENRY 4,2018_General Election
6074,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1286,184,14.0,MCHENRY 4,2018_General Election
9778,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1286,16,1.0,MCHENRY 4,2018_General Election
9294,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1286,15,1.0,MCHENRY 4,2018_General Election
3445,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1286,8,1.0,MCHENRY 4,2018_General Election
3446,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1286,1,0.0,MCHENRY 4,2018_General Election
10571,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1286,1,0.0,MCHENRY 4,2018_General Election
6076,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1286,368,29.0,MCHENRY 4,2018_General Election
7949,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1286,312,24.0,MCHENRY 4,2018_General Election
9296,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1286,10,1.0,MCHENRY 4,2018_General Election
3449,SECRETARY OF STATE,Under Votes,,1286,5,0.0,MCHENRY 4,2018_General Election
3450,SECRETARY OF STATE,Over Votes,,1286,0,0.0,MCHENRY 4,2018_General Election
7951,TREASURER,JIM DODGE,REPUBLICAN,1286,451,35.0,MCHENRY 4,2018_General Election
6078,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1286,207,16.0,MCHENRY 4,2018_General Election
3453,TREASURER,Under Votes,,1286,20,2.0,MCHENRY 4,2018_General Election
9298,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1286,17,1.0,MCHENRY 4,2018_General Election
3454,TREASURER,Over Votes,,1286,0,0.0,MCHENRY 4,2018_General Election
