,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7403,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1736,402,23.0,DORR 9,2018_General Election
9722,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1736,22,1.0,DORR 9,2018_General Election
9014,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1736,21,1.0,DORR 9,2018_General Election
2077,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1736,13,1.0,DORR 9,2018_General Election
2078,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1736,7,0.0,DORR 9,2018_General Election
10291,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1736,5,0.0,DORR 9,2018_General Election
5668,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1736,584,34.0,DORR 9,2018_General Election
7405,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1736,294,17.0,DORR 9,2018_General Election
9016,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1736,24,1.0,DORR 9,2018_General Election
2081,SECRETARY OF STATE,Under Votes,,1736,14,1.0,DORR 9,2018_General Election
2082,SECRETARY OF STATE,Over Votes,,1736,0,0.0,DORR 9,2018_General Election
5670,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1736,466,27.0,DORR 9,2018_General Election
7407,TREASURER,JIM DODGE,REPUBLICAN,1736,399,23.0,DORR 9,2018_General Election
9018,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1736,33,2.0,DORR 9,2018_General Election
2085,TREASURER,Under Votes,,1736,17,1.0,DORR 9,2018_General Election
2086,TREASURER,Over Votes,,1736,1,0.0,DORR 9,2018_General Election
