,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8073,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,787,167,21.0,MCHENRY 18,2018_General Election
6174,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,787,148,19.0,MCHENRY 18,2018_General Election
3767,14TH CONGRESS,Under Votes,,787,3,0.0,MCHENRY 18,2018_General Election
3768,14TH CONGRESS,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
8081,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,787,225,29.0,MCHENRY 18,2018_General Election
3783,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,787,39,5.0,MCHENRY 18,2018_General Election
3784,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
10642,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,787,220,28.0,MCHENRY 18,2018_General Election
10643,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,787,67,9.0,MCHENRY 18,2018_General Election
3785,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,787,31,4.0,MCHENRY 18,2018_General Election
3786,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
10644,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,787,224,28.0,MCHENRY 18,2018_General Election
10645,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,787,60,8.0,MCHENRY 18,2018_General Election
3787,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,787,34,4.0,MCHENRY 18,2018_General Election
3788,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
8079,32ND SENATE,CRAIG WILCOX,REPUBLICAN,787,182,23.0,MCHENRY 18,2018_General Election
6180,32ND SENATE,MARY MAHADY,DEMOCRACT,787,131,17.0,MCHENRY 18,2018_General Election
3779,32ND SENATE,Under Votes,,787,5,1.0,MCHENRY 18,2018_General Election
3780,32ND SENATE,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
8080,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,787,234,30.0,MCHENRY 18,2018_General Election
3781,63RD REPRESENTATIVE,Under Votes,,787,30,4.0,MCHENRY 18,2018_General Election
3782,63RD REPRESENTATIVE,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
8075,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,787,177,22.0,MCHENRY 18,2018_General Election
6176,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,787,117,15.0,MCHENRY 18,2018_General Election
9365,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,787,19,2.0,MCHENRY 18,2018_General Election
3771,ATTORNEY GENERAL,Under Votes,,787,5,1.0,MCHENRY 18,2018_General Election
3772,ATTORNEY GENERAL,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
8077,COMPTROLLER,DARLENE SENGER,REPUBLICAN,787,163,21.0,MCHENRY 18,2018_General Election
6178,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,787,133,17.0,MCHENRY 18,2018_General Election
9367,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,787,17,2.0,MCHENRY 18,2018_General Election
3775,COMPTROLLER,Under Votes,,787,5,1.0,MCHENRY 18,2018_General Election
3776,COMPTROLLER,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
8074,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,787,186,24.0,MCHENRY 18,2018_General Election
6175,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,787,105,13.0,MCHENRY 18,2018_General Election
9364,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,787,12,2.0,MCHENRY 18,2018_General Election
9792,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,787,12,2.0,MCHENRY 18,2018_General Election
10641,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,787,2,0.0,MCHENRY 18,2018_General Election
3769,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,787,1,0.0,MCHENRY 18,2018_General Election
3770,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
6177,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,787,184,23.0,MCHENRY 18,2018_General Election
8076,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,787,119,15.0,MCHENRY 18,2018_General Election
9366,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,787,12,2.0,MCHENRY 18,2018_General Election
3773,SECRETARY OF STATE,Under Votes,,787,3,0.0,MCHENRY 18,2018_General Election
3774,SECRETARY OF STATE,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
8078,TREASURER,JIM DODGE,REPUBLICAN,787,176,22.0,MCHENRY 18,2018_General Election
6179,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,787,120,15.0,MCHENRY 18,2018_General Election
9368,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,787,15,2.0,MCHENRY 18,2018_General Election
3777,TREASURER,Under Votes,,787,7,1.0,MCHENRY 18,2018_General Election
3778,TREASURER,Over Votes,,787,0,0.0,MCHENRY 18,2018_General Election
