ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1425,450,32.0,GRAFTON 19,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1425,389,27.0,GRAFTON 19,2016_General Election
14TH CONGRESS,Blank Ballots,,1425,23,2.0,GRAFTON 19,2016_General Election
14TH CONGRESS,Under Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
14TH CONGRESS,Over Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1425,670,47.0,GRAFTON 19,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1425,192,13.0,GRAFTON 19,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,1425,464,33.0,GRAFTON 19,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,1425,372,26.0,GRAFTON 19,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,1425,26,2.0,GRAFTON 19,2016_General Election
66TH REPRESENTATIVE,Under Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
66TH REPRESENTATIVE,Over Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1425,426,30.0,GRAFTON 19,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1425,350,25.0,GRAFTON 19,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1425,44,3.0,GRAFTON 19,2016_General Election
COMPTROLLER,Blank Ballots,,1425,21,1.0,GRAFTON 19,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1425,21,1.0,GRAFTON 19,2016_General Election
COMPTROLLER,Under Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
COMPTROLLER,Over Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1425,642,45.0,GRAFTON 19,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1425,152,11.0,GRAFTON 19,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1425,68,5.0,GRAFTON 19,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1425,0,0.0,GRAFTON 19,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1425,415,29.0,GRAFTON 19,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1425,388,27.0,GRAFTON 19,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1425,29,2.0,GRAFTON 19,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1425,14,1.0,GRAFTON 19,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1425,14,1.0,GRAFTON 19,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1425,1,0.0,GRAFTON 19,2016_General Election
