ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,844,415,49.0,GRAFTON 30,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,844,178,21.0,GRAFTON 30,2016_General Election
14TH CONGRESS,Blank Ballots,,844,24,3.0,GRAFTON 30,2016_General Election
14TH CONGRESS,Under Votes,,844,0,0.0,GRAFTON 30,2016_General Election
14TH CONGRESS,Over Votes,,844,0,0.0,GRAFTON 30,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,844,522,62.0,GRAFTON 30,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,844,95,11.0,GRAFTON 30,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,844,0,0.0,GRAFTON 30,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,844,0,0.0,GRAFTON 30,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,844,410,49.0,GRAFTON 30,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,844,183,22.0,GRAFTON 30,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,844,24,3.0,GRAFTON 30,2016_General Election
66TH REPRESENTATIVE,Under Votes,,844,0,0.0,GRAFTON 30,2016_General Election
66TH REPRESENTATIVE,Over Votes,,844,0,0.0,GRAFTON 30,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,844,415,49.0,GRAFTON 30,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,844,162,19.0,GRAFTON 30,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,844,20,2.0,GRAFTON 30,2016_General Election
COMPTROLLER,Blank Ballots,,844,17,2.0,GRAFTON 30,2016_General Election
COMPTROLLER,TIM CURTIN,Green,844,3,0.0,GRAFTON 30,2016_General Election
COMPTROLLER,Under Votes,,844,0,0.0,GRAFTON 30,2016_General Election
COMPTROLLER,Over Votes,,844,0,0.0,GRAFTON 30,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,844,469,56.0,GRAFTON 30,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,844,111,13.0,GRAFTON 30,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,844,37,4.0,GRAFTON 30,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,844,0,0.0,GRAFTON 30,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,844,350,41.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,844,225,27.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,844,25,3.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,844,13,2.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,844,3,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,844,1,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Schoenke/Mitch..WRI,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Castle/Bradley WRI,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
PRESIDENT AND VICE PRESIDENT,Kotlikoff/Leam..WRI,NonPartisan,844,0,0.0,GRAFTON 30,2016_General Election
