,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6123,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1867,486,26.0,MCHENRY 11,2018_General Election
8009,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1867,481,26.0,MCHENRY 11,2018_General Election
3604,14TH CONGRESS,Under Votes,,1867,13,1.0,MCHENRY 11,2018_General Election
3605,14TH CONGRESS,Over Votes,,1867,0,0.0,MCHENRY 11,2018_General Election
8017,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1867,752,40.0,MCHENRY 11,2018_General Election
3620,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1867,111,6.0,MCHENRY 11,2018_General Election
3621,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1867,0,0.0,MCHENRY 11,2018_General Election
10607,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1867,730,39.0,MCHENRY 11,2018_General Election
10608,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1867,152,8.0,MCHENRY 11,2018_General Election
3622,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1867,98,5.0,MCHENRY 11,2018_General Election
3623,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1867,0,0.0,MCHENRY 11,2018_General Election
10609,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1867,733,39.0,MCHENRY 11,2018_General Election
10610,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1867,141,8.0,MCHENRY 11,2018_General Election
3624,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1867,106,6.0,MCHENRY 11,2018_General Election
3625,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1867,0,0.0,MCHENRY 11,2018_General Election
8015,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1867,530,28.0,MCHENRY 11,2018_General Election
6129,32ND SENATE,MARY MAHADY,DEMOCRACT,1867,427,23.0,MCHENRY 11,2018_General Election
3616,32ND SENATE,Under Votes,,1867,23,1.0,MCHENRY 11,2018_General Election
3617,32ND SENATE,Over Votes,,1867,0,0.0,MCHENRY 11,2018_General Election
