,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
1839,63RD REPRESENTATIVE,Under Votes,,974,69,7.0,CORAL 2,2018_General Election
1840,63RD REPRESENTATIVE,Over Votes,,974,0,0.0,CORAL 2,2018_General Election
7304,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,974,356,37.0,CORAL 2,2018_General Election
5597,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,974,181,19.0,CORAL 2,2018_General Election
8965,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,974,16,2.0,CORAL 2,2018_General Election
1829,ATTORNEY GENERAL,Under Votes,,974,2,0.0,CORAL 2,2018_General Election
1830,ATTORNEY GENERAL,Over Votes,,974,0,0.0,CORAL 2,2018_General Election
7306,COMPTROLLER,DARLENE SENGER,REPUBLICAN,974,320,33.0,CORAL 2,2018_General Election
5599,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,974,213,22.0,CORAL 2,2018_General Election
8967,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,974,15,2.0,CORAL 2,2018_General Election
1833,COMPTROLLER,Under Votes,,974,6,1.0,CORAL 2,2018_General Election
1834,COMPTROLLER,Over Votes,,974,1,0.0,CORAL 2,2018_General Election
7303,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,974,349,36.0,CORAL 2,2018_General Election
5596,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,974,171,18.0,CORAL 2,2018_General Election
9712,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,974,15,2.0,CORAL 2,2018_General Election
8964,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,974,13,1.0,CORAL 2,2018_General Election
1827,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,974,5,1.0,CORAL 2,2018_General Election
10241,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,974,2,0.0,CORAL 2,2018_General Election
1828,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,974,0,0.0,CORAL 2,2018_General Election
5598,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,974,301,31.0,CORAL 2,2018_General Election
7305,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,974,236,24.0,CORAL 2,2018_General Election
8966,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,974,12,1.0,CORAL 2,2018_General Election
1831,SECRETARY OF STATE,Under Votes,,974,6,1.0,CORAL 2,2018_General Election
1832,SECRETARY OF STATE,Over Votes,,974,0,0.0,CORAL 2,2018_General Election
7307,TREASURER,JIM DODGE,REPUBLICAN,974,346,36.0,CORAL 2,2018_General Election
5600,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,974,182,19.0,CORAL 2,2018_General Election
8968,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,974,17,2.0,CORAL 2,2018_General Election
1835,TREASURER,Under Votes,,974,10,1.0,CORAL 2,2018_General Election
1836,TREASURER,Over Votes,,974,0,0.0,CORAL 2,2018_General Election
