,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5940,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,785,264,34.0,GRAFTON 31,2018_General Election
7759,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,785,210,27.0,GRAFTON 31,2018_General Election
2974,14TH CONGRESS,Under Votes,,785,5,1.0,GRAFTON 31,2018_General Election
2975,14TH CONGRESS,Over Votes,,785,0,0.0,GRAFTON 31,2018_General Election
7767,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,785,325,41.0,GRAFTON 31,2018_General Election
2990,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,785,60,8.0,GRAFTON 31,2018_General Election
2991,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,785,0,0.0,GRAFTON 31,2018_General Election
10477,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,785,319,41.0,GRAFTON 31,2018_General Election
10478,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,785,114,15.0,GRAFTON 31,2018_General Election
2992,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,785,45,6.0,GRAFTON 31,2018_General Election
2993,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,785,0,0.0,GRAFTON 31,2018_General Election
10479,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,785,332,42.0,GRAFTON 31,2018_General Election
10480,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,785,97,12.0,GRAFTON 31,2018_General Election
2994,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,785,49,6.0,GRAFTON 31,2018_General Election
2995,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,785,0,0.0,GRAFTON 31,2018_General Election
5946,33RD SENATE,NANCY ZETTLER,DEMOCRACT,785,251,32.0,GRAFTON 31,2018_General Election
7765,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,785,221,28.0,GRAFTON 31,2018_General Election
2986,33RD SENATE,Under Votes,,785,6,1.0,GRAFTON 31,2018_General Election
2987,33RD SENATE,Over Votes,,785,0,0.0,GRAFTON 31,2018_General Election
7766,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,785,305,39.0,GRAFTON 31,2018_General Election
2988,66TH REPRESENTATIVE,Under Votes,,785,61,8.0,GRAFTON 31,2018_General Election
2989,66TH REPRESENTATIVE,Over Votes,,785,1,0.0,GRAFTON 31,2018_General Election
5942,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,785,230,29.0,GRAFTON 31,2018_General Election
7761,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,785,228,29.0,GRAFTON 31,2018_General Election
9200,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,785,12,2.0,GRAFTON 31,2018_General Election
2978,ATTORNEY GENERAL,Under Votes,,785,8,1.0,GRAFTON 31,2018_General Election
2979,ATTORNEY GENERAL,Over Votes,,785,0,0.0,GRAFTON 31,2018_General Election
5944,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,785,236,30.0,GRAFTON 31,2018_General Election
7763,COMPTROLLER,DARLENE SENGER,REPUBLICAN,785,216,28.0,GRAFTON 31,2018_General Election
9202,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,785,21,3.0,GRAFTON 31,2018_General Election
2982,COMPTROLLER,Under Votes,,785,5,1.0,GRAFTON 31,2018_General Election
2983,COMPTROLLER,Over Votes,,785,0,0.0,GRAFTON 31,2018_General Election
7760,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,785,235,30.0,GRAFTON 31,2018_General Election
5941,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,785,216,28.0,GRAFTON 31,2018_General Election
