ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,886,445,50.0,ALGONQUIN 38,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,886,154,17.0,ALGONQUIN 38,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
66TH REPRESENTATIVE,ALLEN SKILLICORN,Republican,886,309,35.0,ALGONQUIN 38,2016_General Election
66TH REPRESENTATIVE,NANCY A. ZETTLER,Democrat,886,251,28.0,ALGONQUIN 38,2016_General Election
66TH REPRESENTATIVE,Blank Ballots,,886,39,4.0,ALGONQUIN 38,2016_General Election
66TH REPRESENTATIVE,Under Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
66TH REPRESENTATIVE,Over Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,886,322,36.0,ALGONQUIN 38,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,886,246,28.0,ALGONQUIN 38,2016_General Election
6TH CONGRESS,Blank Ballots,,886,31,3.0,ALGONQUIN 38,2016_General Election
6TH CONGRESS,Under Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
6TH CONGRESS,Over Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,886,314,35.0,ALGONQUIN 38,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,886,218,25.0,ALGONQUIN 38,2016_General Election
COMPTROLLER,Blank Ballots,,886,31,3.0,ALGONQUIN 38,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,886,24,3.0,ALGONQUIN 38,2016_General Election
COMPTROLLER,TIM CURTIN,Green,886,12,1.0,ALGONQUIN 38,2016_General Election
COMPTROLLER,Under Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
COMPTROLLER,Over Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,886,421,48.0,ALGONQUIN 38,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,886,126,14.0,ALGONQUIN 38,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,886,52,6.0,ALGONQUIN 38,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,886,273,31.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,886,269,30.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,886,33,4.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,886,11,1.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,886,7,1.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,886,6,1.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,886,0,0.0,ALGONQUIN 38,2016_General Election
