,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6668,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,995,311,31.0,ALGONQUIN 8,2018_General Election
207,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,995,59,6.0,ALGONQUIN 8,2018_General Election
208,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
9892,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,995,317,32.0,ALGONQUIN 8,2018_General Election
9893,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,995,115,12.0,ALGONQUIN 8,2018_General Election
209,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,995,63,6.0,ALGONQUIN 8,2018_General Election
210,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
5103,26TH SENATE,TOM GEORGES,DEMOCRACT,995,249,25.0,ALGONQUIN 8,2018_General Election
6666,26TH SENATE,DAN McCONCHIE,REPUBLICAN,995,240,24.0,ALGONQUIN 8,2018_General Election
203,26TH SENATE,Under Votes,,995,6,1.0,ALGONQUIN 8,2018_General Election
204,26TH SENATE,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
9894,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,995,322,32.0,ALGONQUIN 8,2018_General Election
9895,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,995,109,11.0,ALGONQUIN 8,2018_General Election
211,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,995,64,6.0,ALGONQUIN 8,2018_General Election
212,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
6667,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,995,304,31.0,ALGONQUIN 8,2018_General Election
205,52ND REPRESENTATIVE,Under Votes,,995,53,5.0,ALGONQUIN 8,2018_General Election
206,52ND REPRESENTATIVE,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
5097,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,995,275,28.0,ALGONQUIN 8,2018_General Election
6660,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,995,215,22.0,ALGONQUIN 8,2018_General Election
191,6TH CONGRESS,Under Votes,,995,5,1.0,ALGONQUIN 8,2018_General Election
192,6TH CONGRESS,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
5099,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,995,242,24.0,ALGONQUIN 8,2018_General Election
6662,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,995,230,23.0,ALGONQUIN 8,2018_General Election
8615,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,995,21,2.0,ALGONQUIN 8,2018_General Election
195,ATTORNEY GENERAL,Under Votes,,995,2,0.0,ALGONQUIN 8,2018_General Election
196,ATTORNEY GENERAL,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
5101,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,995,259,26.0,ALGONQUIN 8,2018_General Election
6664,COMPTROLLER,DARLENE SENGER,REPUBLICAN,995,208,21.0,ALGONQUIN 8,2018_General Election
8617,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,995,26,3.0,ALGONQUIN 8,2018_General Election
199,COMPTROLLER,Under Votes,,995,2,0.0,ALGONQUIN 8,2018_General Election
200,COMPTROLLER,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
5098,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,995,233,23.0,ALGONQUIN 8,2018_General Election
6661,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,995,226,23.0,ALGONQUIN 8,2018_General Election
8614,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,995,17,2.0,ALGONQUIN 8,2018_General Election
9642,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,995,14,1.0,ALGONQUIN 8,2018_General Election
193,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,995,4,0.0,ALGONQUIN 8,2018_General Election
9891,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,995,1,0.0,ALGONQUIN 8,2018_General Election
194,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
5100,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,995,316,32.0,ALGONQUIN 8,2018_General Election
6663,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,995,155,16.0,ALGONQUIN 8,2018_General Election
8616,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,995,19,2.0,ALGONQUIN 8,2018_General Election
197,SECRETARY OF STATE,Under Votes,,995,5,1.0,ALGONQUIN 8,2018_General Election
198,SECRETARY OF STATE,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
5102,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,995,253,25.0,ALGONQUIN 8,2018_General Election
6665,TREASURER,JIM DODGE,REPUBLICAN,995,216,22.0,ALGONQUIN 8,2018_General Election
8618,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,995,21,2.0,ALGONQUIN 8,2018_General Election
201,TREASURER,Under Votes,,995,5,1.0,ALGONQUIN 8,2018_General Election
202,TREASURER,Over Votes,,995,0,0.0,ALGONQUIN 8,2018_General Election
