ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,602,190,32.0,MCHENRY 29,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,602,124,21.0,MCHENRY 29,2016_General Election
14TH CONGRESS,Blank Ballots,,602,19,3.0,MCHENRY 29,2016_General Election
14TH CONGRESS,Under Votes,,602,0,0.0,MCHENRY 29,2016_General Election
14TH CONGRESS,Over Votes,,602,0,0.0,MCHENRY 29,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,602,261,43.0,MCHENRY 29,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,602,72,12.0,MCHENRY 29,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,602,0,0.0,MCHENRY 29,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,602,0,0.0,MCHENRY 29,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,602,227,38.0,MCHENRY 29,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,602,100,17.0,MCHENRY 29,2016_General Election
32ND SENATE,Blank Ballots,,602,6,1.0,MCHENRY 29,2016_General Election
32ND SENATE,Under Votes,,602,0,0.0,MCHENRY 29,2016_General Election
32ND SENATE,Over Votes,,602,0,0.0,MCHENRY 29,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,602,189,31.0,MCHENRY 29,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,602,126,21.0,MCHENRY 29,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,602,18,3.0,MCHENRY 29,2016_General Election
63RD REPRESENTATIVE,Under Votes,,602,0,0.0,MCHENRY 29,2016_General Election
63RD REPRESENTATIVE,Over Votes,,602,0,0.0,MCHENRY 29,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,602,188,31.0,MCHENRY 29,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,602,98,16.0,MCHENRY 29,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,602,24,4.0,MCHENRY 29,2016_General Election
COMPTROLLER,TIM CURTIN,Green,602,15,2.0,MCHENRY 29,2016_General Election
COMPTROLLER,Blank Ballots,,602,8,1.0,MCHENRY 29,2016_General Election
COMPTROLLER,Under Votes,,602,0,0.0,MCHENRY 29,2016_General Election
COMPTROLLER,Over Votes,,602,0,0.0,MCHENRY 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,602,258,43.0,MCHENRY 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,602,55,9.0,MCHENRY 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,602,20,3.0,MCHENRY 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,602,0,0.0,MCHENRY 29,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,602,0,0.0,MCHENRY 29,2016_General Election
