ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1226,601,49.0,GRAFTON 26,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1226,341,28.0,GRAFTON 26,2016_General Election
14TH CONGRESS,Blank Ballots,,1226,39,3.0,GRAFTON 26,2016_General Election
14TH CONGRESS,Under Votes,,1226,0,0.0,GRAFTON 26,2016_General Election
14TH CONGRESS,Over Votes,,1226,0,0.0,GRAFTON 26,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,1226,741,60.0,GRAFTON 26,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,1226,239,19.0,GRAFTON 26,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,1226,0,0.0,GRAFTON 26,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,1226,0,0.0,GRAFTON 26,2016_General Election
65TH REPRESENTATIVE,STEVEN A. ANDERSSON,Republican,1226,749,61.0,GRAFTON 26,2016_General Election
65TH REPRESENTATIVE,Blank Ballots,,1226,231,19.0,GRAFTON 26,2016_General Election
65TH REPRESENTATIVE,Under Votes,,1226,0,0.0,GRAFTON 26,2016_General Election
65TH REPRESENTATIVE,Over Votes,,1226,0,0.0,GRAFTON 26,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1226,598,49.0,GRAFTON 26,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1226,311,25.0,GRAFTON 26,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1226,30,2.0,GRAFTON 26,2016_General Election
COMPTROLLER,Blank Ballots,,1226,27,2.0,GRAFTON 26,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1226,14,1.0,GRAFTON 26,2016_General Election
COMPTROLLER,Under Votes,,1226,0,0.0,GRAFTON 26,2016_General Election
COMPTROLLER,Over Votes,,1226,0,0.0,GRAFTON 26,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1226,755,62.0,GRAFTON 26,2016_General Election
