,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6769,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,754,267,35.0,ALGONQUIN 19,2018_General Election
464,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,754,56,7.0,ALGONQUIN 19,2018_General Election
465,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
9947,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,754,266,35.0,ALGONQUIN 19,2018_General Election
9948,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,754,70,9.0,ALGONQUIN 19,2018_General Election
466,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,754,55,7.0,ALGONQUIN 19,2018_General Election
467,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
9949,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,754,264,35.0,ALGONQUIN 19,2018_General Election
9950,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,754,71,9.0,ALGONQUIN 19,2018_General Election
468,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,754,56,7.0,ALGONQUIN 19,2018_General Election
469,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
5182,32ND SENATE,MARY MAHADY,DEMOCRACT,754,198,26.0,ALGONQUIN 19,2018_General Election
6767,32ND SENATE,CRAIG WILCOX,REPUBLICAN,754,191,25.0,ALGONQUIN 19,2018_General Election
460,32ND SENATE,Under Votes,,754,2,0.0,ALGONQUIN 19,2018_General Election
461,32ND SENATE,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
6768,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,754,193,26.0,ALGONQUIN 19,2018_General Election
5183,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,754,192,25.0,ALGONQUIN 19,2018_General Election
462,64TH REPRESENTATIVE,Under Votes,,754,6,1.0,ALGONQUIN 19,2018_General Election
463,64TH REPRESENTATIVE,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
5176,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,754,210,28.0,ALGONQUIN 19,2018_General Election
6761,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,754,177,23.0,ALGONQUIN 19,2018_General Election
448,6TH CONGRESS,Under Votes,,754,4,1.0,ALGONQUIN 19,2018_General Election
449,6TH CONGRESS,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
6763,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,754,195,26.0,ALGONQUIN 19,2018_General Election
5178,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,754,182,24.0,ALGONQUIN 19,2018_General Election
8670,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,754,13,2.0,ALGONQUIN 19,2018_General Election
452,ATTORNEY GENERAL,Under Votes,,754,1,0.0,ALGONQUIN 19,2018_General Election
453,ATTORNEY GENERAL,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
5180,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,754,206,27.0,ALGONQUIN 19,2018_General Election
6765,COMPTROLLER,DARLENE SENGER,REPUBLICAN,754,167,22.0,ALGONQUIN 19,2018_General Election
8672,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,754,15,2.0,ALGONQUIN 19,2018_General Election
456,COMPTROLLER,Under Votes,,754,3,0.0,ALGONQUIN 19,2018_General Election
457,COMPTROLLER,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
6762,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,754,194,26.0,ALGONQUIN 19,2018_General Election
5177,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,754,168,22.0,ALGONQUIN 19,2018_General Election
9653,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,754,15,2.0,ALGONQUIN 19,2018_General Election
8669,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,754,9,1.0,ALGONQUIN 19,2018_General Election
450,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,754,5,1.0,ALGONQUIN 19,2018_General Election
451,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
9946,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,754,0,0.0,ALGONQUIN 19,2018_General Election
5179,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,754,248,33.0,ALGONQUIN 19,2018_General Election
6764,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,754,134,18.0,ALGONQUIN 19,2018_General Election
8671,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,754,7,1.0,ALGONQUIN 19,2018_General Election
454,SECRETARY OF STATE,Under Votes,,754,2,0.0,ALGONQUIN 19,2018_General Election
455,SECRETARY OF STATE,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
5181,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,754,187,25.0,ALGONQUIN 19,2018_General Election
6766,TREASURER,JIM DODGE,REPUBLICAN,754,183,24.0,ALGONQUIN 19,2018_General Election
8673,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,754,14,2.0,ALGONQUIN 19,2018_General Election
458,TREASURER,Under Votes,,754,7,1.0,ALGONQUIN 19,2018_General Election
459,TREASURER,Over Votes,,754,0,0.0,ALGONQUIN 19,2018_General Election
