,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6976,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1292,465,36.0,ALGONQUIN 42,2018_General Election
993,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1292,93,7.0,ALGONQUIN 42,2018_General Election
994,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1292,0,0.0,ALGONQUIN 42,2018_General Election
10062,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1292,484,37.0,ALGONQUIN 42,2018_General Election
10063,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1292,157,12.0,ALGONQUIN 42,2018_General Election
995,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1292,90,7.0,ALGONQUIN 42,2018_General Election
996,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1292,0,0.0,ALGONQUIN 42,2018_General Election
10064,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1292,495,38.0,ALGONQUIN 42,2018_General Election
10065,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1292,139,11.0,ALGONQUIN 42,2018_General Election
997,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1292,97,8.0,ALGONQUIN 42,2018_General Election
998,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1292,0,0.0,ALGONQUIN 42,2018_General Election
5344,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1292,391,30.0,ALGONQUIN 42,2018_General Election
6974,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1292,326,25.0,ALGONQUIN 42,2018_General Election
989,33RD SENATE,Under Votes,,1292,14,1.0,ALGONQUIN 42,2018_General Election
990,33RD SENATE,Over Votes,,1292,0,0.0,ALGONQUIN 42,2018_General Election
6975,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1292,455,35.0,ALGONQUIN 42,2018_General Election
991,66TH REPRESENTATIVE,Under Votes,,1292,97,8.0,ALGONQUIN 42,2018_General Election
992,66TH REPRESENTATIVE,Over Votes,,1292,0,0.0,ALGONQUIN 42,2018_General Election
5338,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1292,390,30.0,ALGONQUIN 42,2018_General Election
