,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
8424,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1441,291,20.0,NUNDA 21,2018_General Election
6465,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1441,258,18.0,NUNDA 21,2018_General Election
4659,14TH CONGRESS,Under Votes,,1441,3,0.0,NUNDA 21,2018_General Election
4660,14TH CONGRESS,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
8432,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1441,395,27.0,NUNDA 21,2018_General Election
4675,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1441,67,5.0,NUNDA 21,2018_General Election
4676,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
10832,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1441,376,26.0,NUNDA 21,2018_General Election
10833,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1441,128,9.0,NUNDA 21,2018_General Election
4677,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1441,48,3.0,NUNDA 21,2018_General Election
4678,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
10834,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1441,394,27.0,NUNDA 21,2018_General Election
10835,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1441,107,7.0,NUNDA 21,2018_General Election
4679,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1441,51,4.0,NUNDA 21,2018_General Election
4680,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
8430,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1441,309,21.0,NUNDA 21,2018_General Election
6471,32ND SENATE,MARY MAHADY,DEMOCRACT,1441,238,17.0,NUNDA 21,2018_General Election
4671,32ND SENATE,Under Votes,,1441,5,0.0,NUNDA 21,2018_General Election
4672,32ND SENATE,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
8431,64TH REPRESENTATIVE,TOM WEBER,REPUBLICAN,1441,318,22.0,NUNDA 21,2018_General Election
6472,64TH REPRESENTATIVE,TRISHA ZUBERT,DEMOCRACT,1441,226,16.0,NUNDA 21,2018_General Election
4673,64TH REPRESENTATIVE,Under Votes,,1441,8,1.0,NUNDA 21,2018_General Election
4674,64TH REPRESENTATIVE,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
8426,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1441,324,22.0,NUNDA 21,2018_General Election
6467,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1441,211,15.0,NUNDA 21,2018_General Election
9555,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1441,14,1.0,NUNDA 21,2018_General Election
4663,ATTORNEY GENERAL,Under Votes,,1441,3,0.0,NUNDA 21,2018_General Election
4664,ATTORNEY GENERAL,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
8428,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1441,299,21.0,NUNDA 21,2018_General Election
6469,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1441,229,16.0,NUNDA 21,2018_General Election
9557,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1441,19,1.0,NUNDA 21,2018_General Election
4667,COMPTROLLER,Under Votes,,1441,5,0.0,NUNDA 21,2018_General Election
4668,COMPTROLLER,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
8425,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1441,321,22.0,NUNDA 21,2018_General Election
6466,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1441,191,13.0,NUNDA 21,2018_General Election
9554,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1441,17,1.0,NUNDA 21,2018_General Election
9830,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1441,17,1.0,NUNDA 21,2018_General Election
4661,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1441,5,0.0,NUNDA 21,2018_General Election
10831,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1441,1,0.0,NUNDA 21,2018_General Election
4662,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
6468,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1441,315,22.0,NUNDA 21,2018_General Election
8427,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1441,218,15.0,NUNDA 21,2018_General Election
9556,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1441,18,1.0,NUNDA 21,2018_General Election
4665,SECRETARY OF STATE,Under Votes,,1441,1,0.0,NUNDA 21,2018_General Election
4666,SECRETARY OF STATE,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
8429,TREASURER,JIM DODGE,REPUBLICAN,1441,315,22.0,NUNDA 21,2018_General Election
6470,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1441,209,15.0,NUNDA 21,2018_General Election
9558,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1441,22,2.0,NUNDA 21,2018_General Election
4669,TREASURER,Under Votes,,1441,6,0.0,NUNDA 21,2018_General Election
4670,TREASURER,Over Votes,,1441,0,0.0,NUNDA 21,2018_General Election
