ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
RET D22 CIR PRATHER,Under Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
RET D22 CIR PRATHER,Over Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
RET D22 CIR SULLIVAN,YES,NonPartisan,842,270,32.0,CHEMUNG 1,2014_General Election
RET D22 CIR SULLIVAN,Blank Ballots,,842,64,8.0,CHEMUNG 1,2014_General Election
RET D22 CIR SULLIVAN,NO,NonPartisan,842,31,4.0,CHEMUNG 1,2014_General Election
RET D22 CIR SULLIVAN,Under Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
RET D22 CIR SULLIVAN,Over Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
SECRETARY OF STATE,JESSE WHITE,Democrat,842,218,26.0,CHEMUNG 1,2014_General Election
SECRETARY OF STATE,MICHAEL WEBSTER,Republican,842,117,14.0,CHEMUNG 1,2014_General Election
SECRETARY OF STATE,CHRISTOPHER MICHEL,Libertarian,842,23,3.0,CHEMUNG 1,2014_General Election
SECRETARY OF STATE,Blank Ballots,,842,7,1.0,CHEMUNG 1,2014_General Election
SECRETARY OF STATE,Write-in,NonPartisan,842,0,0.0,CHEMUNG 1,2014_General Election
SECRETARY OF STATE,SHELDON SCHAFER,NonPartisan,842,0,0.0,CHEMUNG 1,2014_General Election
SECRETARY OF STATE,Under Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
SECRETARY OF STATE,Over Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
SUFFRAGE & ELECTIONS,YES,NonPartisan,842,229,27.0,CHEMUNG 1,2014_General Election
SUFFRAGE & ELECTIONS,NO,NonPartisan,842,110,13.0,CHEMUNG 1,2014_General Election
SUFFRAGE & ELECTIONS,Blank Ballots,,842,26,3.0,CHEMUNG 1,2014_General Election
SUFFRAGE & ELECTIONS,Under Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
SUFFRAGE & ELECTIONS,Over Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
TREASURER,TOM CROSS,Republican,842,196,23.0,CHEMUNG 1,2014_General Election
TREASURER,MICHAEL W. FRERICHS,Democrat,842,126,15.0,CHEMUNG 1,2014_General Election
TREASURER,MATTHEW SKOPEK,Libertarian,842,22,3.0,CHEMUNG 1,2014_General Election
TREASURER,Blank Ballots,,842,21,2.0,CHEMUNG 1,2014_General Election
TREASURER,Under Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
TREASURER,Over Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
US SENATE,JAMES D. OBERWEIS,Republican,842,204,24.0,CHEMUNG 1,2014_General Election
US SENATE,RICHARD J. DURBIN,Democrat,842,141,17.0,CHEMUNG 1,2014_General Election
US SENATE,SHARON HANSEN,Libertarian,842,16,2.0,CHEMUNG 1,2014_General Election
US SENATE,Blank Ballots,,842,4,0.0,CHEMUNG 1,2014_General Election
US SENATE,Write-in,NonPartisan,842,0,0.0,CHEMUNG 1,2014_General Election
US SENATE,ROGER K. DAVIS,NonPartisan,842,0,0.0,CHEMUNG 1,2014_General Election
US SENATE,Under Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
US SENATE,Over Votes,,842,0,0.0,CHEMUNG 1,2014_General Election
