,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
6967,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1384,453,33.0,ALGONQUIN 41,2018_General Election
970,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1384,97,7.0,ALGONQUIN 41,2018_General Election
971,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
10057,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1384,453,33.0,ALGONQUIN 41,2018_General Election
10058,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1384,164,12.0,ALGONQUIN 41,2018_General Election
972,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1384,82,6.0,ALGONQUIN 41,2018_General Election
973,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
6965,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1384,350,25.0,ALGONQUIN 41,2018_General Election
5337,26TH SENATE,TOM GEORGES,DEMOCRACT,1384,332,24.0,ALGONQUIN 41,2018_General Election
966,26TH SENATE,Under Votes,,1384,16,1.0,ALGONQUIN 41,2018_General Election
967,26TH SENATE,Over Votes,,1384,1,0.0,ALGONQUIN 41,2018_General Election
10059,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1384,485,35.0,ALGONQUIN 41,2018_General Election
10060,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1384,133,10.0,ALGONQUIN 41,2018_General Election
974,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1384,81,6.0,ALGONQUIN 41,2018_General Election
975,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
6966,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1384,457,33.0,ALGONQUIN 41,2018_General Election
968,52ND REPRESENTATIVE,Under Votes,,1384,85,6.0,ALGONQUIN 41,2018_General Election
969,52ND REPRESENTATIVE,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
5331,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1384,358,26.0,ALGONQUIN 41,2018_General Election
6959,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1384,330,24.0,ALGONQUIN 41,2018_General Election
954,6TH CONGRESS,Under Votes,,1384,10,1.0,ALGONQUIN 41,2018_General Election
955,6TH CONGRESS,Over Votes,,1384,1,0.0,ALGONQUIN 41,2018_General Election
6961,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1384,356,26.0,ALGONQUIN 41,2018_General Election
5333,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1384,318,23.0,ALGONQUIN 41,2018_General Election
8780,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1384,18,1.0,ALGONQUIN 41,2018_General Election
958,ATTORNEY GENERAL,Under Votes,,1384,7,1.0,ALGONQUIN 41,2018_General Election
959,ATTORNEY GENERAL,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
5335,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1384,348,25.0,ALGONQUIN 41,2018_General Election
6963,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1384,324,23.0,ALGONQUIN 41,2018_General Election
8782,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1384,22,2.0,ALGONQUIN 41,2018_General Election
962,COMPTROLLER,Under Votes,,1384,5,0.0,ALGONQUIN 41,2018_General Election
963,COMPTROLLER,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
6960,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1384,348,25.0,ALGONQUIN 41,2018_General Election
5332,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1384,302,22.0,ALGONQUIN 41,2018_General Election
9675,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1384,22,2.0,ALGONQUIN 41,2018_General Election
8779,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1384,21,2.0,ALGONQUIN 41,2018_General Election
956,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1384,3,0.0,ALGONQUIN 41,2018_General Election
10056,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1384,3,0.0,ALGONQUIN 41,2018_General Election
957,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
5334,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1384,431,31.0,ALGONQUIN 41,2018_General Election
6962,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1384,234,17.0,ALGONQUIN 41,2018_General Election
8781,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1384,29,2.0,ALGONQUIN 41,2018_General Election
960,SECRETARY OF STATE,Under Votes,,1384,5,0.0,ALGONQUIN 41,2018_General Election
961,SECRETARY OF STATE,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
6964,TREASURER,JIM DODGE,REPUBLICAN,1384,341,25.0,ALGONQUIN 41,2018_General Election
5336,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1384,320,23.0,ALGONQUIN 41,2018_General Election
8783,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1384,25,2.0,ALGONQUIN 41,2018_General Election
964,TREASURER,Under Votes,,1384,13,1.0,ALGONQUIN 41,2018_General Election
965,TREASURER,Over Votes,,1384,0,0.0,ALGONQUIN 41,2018_General Election
