,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7606,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1291,445,34.0,GRAFTON 15,2018_General Election
5823,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1291,438,34.0,GRAFTON 15,2018_General Election
2588,14TH CONGRESS,Under Votes,,1291,15,1.0,GRAFTON 15,2018_General Election
2589,14TH CONGRESS,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
7615,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,TIFFANY DAVIS,REPUBLICAN,1291,621,48.0,GRAFTON 15,2018_General Election
2606,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Under Votes,,1291,171,13.0,GRAFTON 15,2018_General Election
2607,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
7614,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1291,620,48.0,GRAFTON 15,2018_General Election
2604,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1291,170,13.0,GRAFTON 15,2018_General Election
2605,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
10397,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1291,593,46.0,GRAFTON 15,2018_General Election
10398,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1291,202,16.0,GRAFTON 15,2018_General Election
2608,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1291,103,8.0,GRAFTON 15,2018_General Election
2609,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
10399,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1291,617,48.0,GRAFTON 15,2018_General Election
10400,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1291,175,14.0,GRAFTON 15,2018_General Election
2610,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1291,106,8.0,GRAFTON 15,2018_General Election
2611,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
7612,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1291,480,37.0,GRAFTON 15,2018_General Election
5829,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1291,396,31.0,GRAFTON 15,2018_General Election
2600,33RD SENATE,Under Votes,,1291,22,2.0,GRAFTON 15,2018_General Election
2601,33RD SENATE,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
7613,65TH REPRESENTATIVE,DAN UGASTE,REPUBLICAN,1291,477,37.0,GRAFTON 15,2018_General Election
5830,65TH REPRESENTATIVE,RICHARD JOHNSON,DEMOCRACT,1291,389,30.0,GRAFTON 15,2018_General Election
2602,65TH REPRESENTATIVE,Under Votes,,1291,32,2.0,GRAFTON 15,2018_General Election
2603,65TH REPRESENTATIVE,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
7608,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1291,506,39.0,GRAFTON 15,2018_General Election
5825,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1291,353,27.0,GRAFTON 15,2018_General Election
9120,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1291,22,2.0,GRAFTON 15,2018_General Election
2592,ATTORNEY GENERAL,Under Votes,,1291,17,1.0,GRAFTON 15,2018_General Election
2593,ATTORNEY GENERAL,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
5827,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1291,443,34.0,GRAFTON 15,2018_General Election
7610,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1291,419,32.0,GRAFTON 15,2018_General Election
2596,COMPTROLLER,Under Votes,,1291,19,1.0,GRAFTON 15,2018_General Election
9122,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1291,16,1.0,GRAFTON 15,2018_General Election
2597,COMPTROLLER,Over Votes,,1291,1,0.0,GRAFTON 15,2018_General Election
7607,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1291,516,40.0,GRAFTON 15,2018_General Election
5824,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1291,326,25.0,GRAFTON 15,2018_General Election
9743,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1291,24,2.0,GRAFTON 15,2018_General Election
2590,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1291,17,1.0,GRAFTON 15,2018_General Election
9119,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1291,14,1.0,GRAFTON 15,2018_General Election
10396,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1291,1,0.0,GRAFTON 15,2018_General Election
2591,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
5826,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1291,564,44.0,GRAFTON 15,2018_General Election
7609,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1291,308,24.0,GRAFTON 15,2018_General Election
2594,SECRETARY OF STATE,Under Votes,,1291,17,1.0,GRAFTON 15,2018_General Election
9121,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1291,9,1.0,GRAFTON 15,2018_General Election
2595,SECRETARY OF STATE,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
7611,TREASURER,JIM DODGE,REPUBLICAN,1291,459,36.0,GRAFTON 15,2018_General Election
5828,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1291,396,31.0,GRAFTON 15,2018_General Election
9123,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1291,22,2.0,GRAFTON 15,2018_General Election
2598,TREASURER,Under Votes,,1291,21,2.0,GRAFTON 15,2018_General Election
2599,TREASURER,Over Votes,,1291,0,0.0,GRAFTON 15,2018_General Election
