,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
5831,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,2303,593,26.0,GRAFTON 16,2018_General Election
7616,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,2303,437,19.0,GRAFTON 16,2018_General Election
2613,14TH CONGRESS,Under Votes,,2303,6,0.0,GRAFTON 16,2018_General Election
2614,14TH CONGRESS,Over Votes,,2303,2,0.0,GRAFTON 16,2018_General Election
7625,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,TIFFANY DAVIS,REPUBLICAN,2303,678,29.0,GRAFTON 16,2018_General Election
2631,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Under Votes,,2303,105,5.0,GRAFTON 16,2018_General Election
2632,22ND CIRCUIT - 1ST SUBCIRCUIT - WEECH VACANCY,Over Votes,,2303,0,0.0,GRAFTON 16,2018_General Election
7624,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,2303,661,29.0,GRAFTON 16,2018_General Election
2629,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,2303,103,4.0,GRAFTON 16,2018_General Election
2630,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,2303,0,0.0,GRAFTON 16,2018_General Election
10402,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,2303,703,31.0,GRAFTON 16,2018_General Election
10403,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,2303,227,10.0,GRAFTON 16,2018_General Election
2633,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,2303,107,5.0,GRAFTON 16,2018_General Election
2634,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,2303,0,0.0,GRAFTON 16,2018_General Election
10404,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,2303,723,31.0,GRAFTON 16,2018_General Election
