ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
ATTORNEY GENERAL,LISA MADIGAN,Democrat,684,142,21.0,ALGONQUIN 53,2014_General Election
ATTORNEY GENERAL,PAUL M. SCHIMPF,Republican,684,96,14.0,ALGONQUIN 53,2014_General Election
ATTORNEY GENERAL,BEN KOYL,Libertarian,684,7,1.0,ALGONQUIN 53,2014_General Election
ATTORNEY GENERAL,Blank Ballots,,684,0,0.0,ALGONQUIN 53,2014_General Election
ATTORNEY GENERAL,Under Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
ATTORNEY GENERAL,Over Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
COMPTROLLER,JUDY BAAR TOPINKA,Republican,684,119,17.0,ALGONQUIN 53,2014_General Election
COMPTROLLER,SHEILA SIMON,Democrat,684,108,16.0,ALGONQUIN 53,2014_General Election
COMPTROLLER,JULIE FOX,Libertarian,684,14,2.0,ALGONQUIN 53,2014_General Election
COMPTROLLER,Blank Ballots,,684,4,1.0,ALGONQUIN 53,2014_General Election
COMPTROLLER,Write-in,NonPartisan,684,0,0.0,ALGONQUIN 53,2014_General Election
COMPTROLLER,TIMOTHY GOODCASE,NonPartisan,684,0,0.0,ALGONQUIN 53,2014_General Election
COMPTROLLER,Under Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
COMPTROLLER,Over Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,YES,NonPartisan,684,195,29.0,ALGONQUIN 53,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,NO,NonPartisan,684,39,6.0,ALGONQUIN 53,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Blank Ballots,,684,11,2.0,ALGONQUIN 53,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Under Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
CRIME VICTIMS BILL OF RIGHTS,Over Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
D2 JUD BOWMAN,MICHAEL J. BURKE,Republican,684,183,27.0,ALGONQUIN 53,2014_General Election
D2 JUD BOWMAN,Blank Ballots,,684,62,9.0,ALGONQUIN 53,2014_General Election
D2 JUD BOWMAN,Under Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
D2 JUD BOWMAN,Over Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
D33 STATE SENATE,K McCONNAUGHAY,Republican,684,183,27.0,ALGONQUIN 53,2014_General Election
D33 STATE SENATE,Blank Ballots,,684,62,9.0,ALGONQUIN 53,2014_General Election
D33 STATE SENATE,Under Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
D33 STATE SENATE,Over Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
D6 REPRESENTATIVE,PETER J. ROSKAM,Republican,684,136,20.0,ALGONQUIN 53,2014_General Election
D6 REPRESENTATIVE,MICHAEL MASON,Democrat,684,106,15.0,ALGONQUIN 53,2014_General Election
D6 REPRESENTATIVE,Blank Ballots,,684,3,0.0,ALGONQUIN 53,2014_General Election
D6 REPRESENTATIVE,Under Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
D6 REPRESENTATIVE,Over Votes,,684,0,0.0,ALGONQUIN 53,2014_General Election
D66 REP ASSEMBLY,MICHAEL W. TRYON,Republican,684,187,27.0,ALGONQUIN 53,2014_General Election
