ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1165,468,40.0,NUNDA 12,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1165,263,23.0,NUNDA 12,2016_General Election
14TH CONGRESS,Blank Ballots,,1165,37,3.0,NUNDA 12,2016_General Election
14TH CONGRESS,Under Votes,,1165,0,0.0,NUNDA 12,2016_General Election
14TH CONGRESS,Over Votes,,1165,0,0.0,NUNDA 12,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1165,592,51.0,NUNDA 12,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1165,176,15.0,NUNDA 12,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1165,0,0.0,NUNDA 12,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1165,0,0.0,NUNDA 12,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,1165,38,3.0,NUNDA 12,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,1165,9,1.0,NUNDA 12,2016_General Election
26TH SENATE,Blank Ballots,,1165,3,0.0,NUNDA 12,2016_General Election
26TH SENATE,Under Votes,,1165,0,0.0,NUNDA 12,2016_General Election
26TH SENATE,Over Votes,,1165,0,0.0,NUNDA 12,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1165,470,40.0,NUNDA 12,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1165,214,18.0,NUNDA 12,2016_General Election
32ND SENATE,Blank Ballots,,1165,34,3.0,NUNDA 12,2016_General Election
32ND SENATE,Under Votes,,1165,0,0.0,NUNDA 12,2016_General Election
32ND SENATE,Over Votes,,1165,0,0.0,NUNDA 12,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,1165,42,4.0,NUNDA 12,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,1165,8,1.0,NUNDA 12,2016_General Election
52ND REPRESENTATIVE,Under Votes,,1165,0,0.0,NUNDA 12,2016_General Election
52ND REPRESENTATIVE,Over Votes,,1165,0,0.0,NUNDA 12,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,1165,0,0.0,NUNDA 12,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,1165,0,0.0,NUNDA 12,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,1165,560,48.0,NUNDA 12,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,1165,158,14.0,NUNDA 12,2016_General Election
64TH REPRESENTATIVE,Under Votes,,1165,0,0.0,NUNDA 12,2016_General Election
64TH REPRESENTATIVE,Over Votes,,1165,0,0.0,NUNDA 12,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1165,441,38.0,NUNDA 12,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1165,244,21.0,NUNDA 12,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1165,39,3.0,NUNDA 12,2016_General Election
COMPTROLLER,Blank Ballots,,1165,31,3.0,NUNDA 12,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1165,13,1.0,NUNDA 12,2016_General Election
COMPTROLLER,Under Votes,,1165,0,0.0,NUNDA 12,2016_General Election
COMPTROLLER,Over Votes,,1165,0,0.0,NUNDA 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1165,570,49.0,NUNDA 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1165,135,12.0,NUNDA 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1165,63,5.0,NUNDA 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1165,0,0.0,NUNDA 12,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1165,0,0.0,NUNDA 12,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1165,414,36.0,NUNDA 12,2016_General Election
