,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7919,14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",REPUBLICAN,1102,301,27.0,MCHENRY 01,2018_General Election
6052,14TH CONGRESS,LAUREN UNDERWOOD,DEMOCRACT,1102,260,24.0,MCHENRY 01,2018_General Election
3374,14TH CONGRESS,Under Votes,,1102,9,1.0,MCHENRY 01,2018_General Election
3375,14TH CONGRESS,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
7927,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1102,420,38.0,MCHENRY 01,2018_General Election
3390,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1102,84,8.0,MCHENRY 01,2018_General Election
3391,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
10557,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1102,393,36.0,MCHENRY 01,2018_General Election
10558,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1102,102,9.0,MCHENRY 01,2018_General Election
3392,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1102,73,7.0,MCHENRY 01,2018_General Election
3393,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1102,1,0.0,MCHENRY 01,2018_General Election
10559,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1102,392,36.0,MCHENRY 01,2018_General Election
10560,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1102,100,9.0,MCHENRY 01,2018_General Election
3394,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1102,77,7.0,MCHENRY 01,2018_General Election
3395,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
7925,32ND SENATE,CRAIG WILCOX,REPUBLICAN,1102,335,30.0,MCHENRY 01,2018_General Election
6058,32ND SENATE,MARY MAHADY,DEMOCRACT,1102,224,20.0,MCHENRY 01,2018_General Election
3386,32ND SENATE,Under Votes,,1102,10,1.0,MCHENRY 01,2018_General Election
3387,32ND SENATE,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
7926,63RD REPRESENTATIVE,STEVEN REICK,REPUBLICAN,1102,415,38.0,MCHENRY 01,2018_General Election
3388,63RD REPRESENTATIVE,Under Votes,,1102,73,7.0,MCHENRY 01,2018_General Election
3389,63RD REPRESENTATIVE,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
7921,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1102,328,30.0,MCHENRY 01,2018_General Election
6054,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1102,207,19.0,MCHENRY 01,2018_General Election
9280,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1102,22,2.0,MCHENRY 01,2018_General Election
3378,ATTORNEY GENERAL,Under Votes,,1102,12,1.0,MCHENRY 01,2018_General Election
3379,ATTORNEY GENERAL,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
7923,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1102,306,28.0,MCHENRY 01,2018_General Election
6056,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1102,235,21.0,MCHENRY 01,2018_General Election
9282,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1102,18,2.0,MCHENRY 01,2018_General Election
3382,COMPTROLLER,Under Votes,,1102,10,1.0,MCHENRY 01,2018_General Election
3383,COMPTROLLER,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
7920,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1102,303,27.0,MCHENRY 01,2018_General Election
6053,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1102,207,19.0,MCHENRY 01,2018_General Election
9775,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1102,30,3.0,MCHENRY 01,2018_General Election
9279,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1102,16,1.0,MCHENRY 01,2018_General Election
3376,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1102,10,1.0,MCHENRY 01,2018_General Election
10556,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1102,2,0.0,MCHENRY 01,2018_General Election
3377,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1102,1,0.0,MCHENRY 01,2018_General Election
6055,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1102,294,27.0,MCHENRY 01,2018_General Election
7922,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1102,251,23.0,MCHENRY 01,2018_General Election
9281,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1102,18,2.0,MCHENRY 01,2018_General Election
3380,SECRETARY OF STATE,Under Votes,,1102,6,1.0,MCHENRY 01,2018_General Election
3381,SECRETARY OF STATE,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
7924,TREASURER,JIM DODGE,REPUBLICAN,1102,328,30.0,MCHENRY 01,2018_General Election
6057,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1102,198,18.0,MCHENRY 01,2018_General Election
9283,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1102,23,2.0,MCHENRY 01,2018_General Election
3384,TREASURER,Under Votes,,1102,20,2.0,MCHENRY 01,2018_General Election
3385,TREASURER,Over Votes,,1102,0,0.0,MCHENRY 01,2018_General Election
