,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7104,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,731,231,32.0,ALGONQUIN 56,2018_General Election
1319,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,731,55,8.0,ALGONQUIN 56,2018_General Election
1320,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,731,1,0.0,ALGONQUIN 56,2018_General Election
10132,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,731,255,35.0,ALGONQUIN 56,2018_General Election
10133,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,731,69,9.0,ALGONQUIN 56,2018_General Election
1321,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,731,46,6.0,ALGONQUIN 56,2018_General Election
1322,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
5443,26TH SENATE,TOM GEORGES,DEMOCRACT,731,185,25.0,ALGONQUIN 56,2018_General Election
7102,26TH SENATE,DAN McCONCHIE,REPUBLICAN,731,175,24.0,ALGONQUIN 56,2018_General Election
1315,26TH SENATE,Under Votes,,731,10,1.0,ALGONQUIN 56,2018_General Election
1316,26TH SENATE,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
10134,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,731,255,35.0,ALGONQUIN 56,2018_General Election
10135,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,731,69,9.0,ALGONQUIN 56,2018_General Election
1323,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,731,46,6.0,ALGONQUIN 56,2018_General Election
1324,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
7103,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,731,235,32.0,ALGONQUIN 56,2018_General Election
1317,52ND REPRESENTATIVE,Under Votes,,731,42,6.0,ALGONQUIN 56,2018_General Election
1318,52ND REPRESENTATIVE,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
5437,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,731,204,28.0,ALGONQUIN 56,2018_General Election
7096,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,731,162,22.0,ALGONQUIN 56,2018_General Election
1303,6TH CONGRESS,Under Votes,,731,4,1.0,ALGONQUIN 56,2018_General Election
1304,6TH CONGRESS,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
5439,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,731,179,24.0,ALGONQUIN 56,2018_General Election
7098,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,731,174,24.0,ALGONQUIN 56,2018_General Election
8855,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,731,14,2.0,ALGONQUIN 56,2018_General Election
1307,ATTORNEY GENERAL,Under Votes,,731,3,0.0,ALGONQUIN 56,2018_General Election
1308,ATTORNEY GENERAL,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
5441,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,731,203,28.0,ALGONQUIN 56,2018_General Election
7100,COMPTROLLER,DARLENE SENGER,REPUBLICAN,731,148,20.0,ALGONQUIN 56,2018_General Election
8857,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,731,15,2.0,ALGONQUIN 56,2018_General Election
1311,COMPTROLLER,Under Votes,,731,4,1.0,ALGONQUIN 56,2018_General Election
1312,COMPTROLLER,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
7097,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,731,173,24.0,ALGONQUIN 56,2018_General Election
5438,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,731,164,22.0,ALGONQUIN 56,2018_General Election
8854,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,731,17,2.0,ALGONQUIN 56,2018_General Election
9690,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,731,10,1.0,ALGONQUIN 56,2018_General Election
1305,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,731,4,1.0,ALGONQUIN 56,2018_General Election
10131,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,731,2,0.0,ALGONQUIN 56,2018_General Election
1306,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
5440,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,731,230,31.0,ALGONQUIN 56,2018_General Election
7099,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,731,122,17.0,ALGONQUIN 56,2018_General Election
8856,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,731,15,2.0,ALGONQUIN 56,2018_General Election
1309,SECRETARY OF STATE,Under Votes,,731,3,0.0,ALGONQUIN 56,2018_General Election
1310,SECRETARY OF STATE,Over Votes,,731,0,0.0,ALGONQUIN 56,2018_General Election
