ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,JIM WALZ,Democrat,867,281,32.0,GRAFTON 5,2016_General Election
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,867,261,30.0,GRAFTON 5,2016_General Election
14TH CONGRESS,Blank Ballots,,867,23,3.0,GRAFTON 5,2016_General Election
14TH CONGRESS,Under Votes,,867,0,0.0,GRAFTON 5,2016_General Election
14TH CONGRESS,Over Votes,,867,0,0.0,GRAFTON 5,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,JAMES S. COWLIN,Republican,867,411,47.0,GRAFTON 5,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Blank Ballots,,867,154,18.0,GRAFTON 5,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Under Votes,,867,0,0.0,GRAFTON 5,2016_General Election
22ND CIRCUIT- GRAFTONHAM VACANCY,Over Votes,,867,0,0.0,GRAFTON 5,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,867,293,34.0,GRAFTON 5,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,867,246,28.0,GRAFTON 5,2016_General Election
32ND SENATE,Blank Ballots,,867,26,3.0,GRAFTON 5,2016_General Election
32ND SENATE,Under Votes,,867,0,0.0,GRAFTON 5,2016_General Election
32ND SENATE,Over Votes,,867,0,0.0,GRAFTON 5,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,867,413,48.0,GRAFTON 5,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,867,152,18.0,GRAFTON 5,2016_General Election
64TH REPRESENTATIVE,Under Votes,,867,0,0.0,GRAFTON 5,2016_General Election
64TH REPRESENTATIVE,Over Votes,,867,0,0.0,GRAFTON 5,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,867,253,29.0,GRAFTON 5,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,867,251,29.0,GRAFTON 5,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,867,33,4.0,GRAFTON 5,2016_General Election
COMPTROLLER,Blank Ballots,,867,14,2.0,GRAFTON 5,2016_General Election
COMPTROLLER,TIM CURTIN,Green,867,14,2.0,GRAFTON 5,2016_General Election
COMPTROLLER,Under Votes,,867,0,0.0,GRAFTON 5,2016_General Election
COMPTROLLER,Over Votes,,867,0,0.0,GRAFTON 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,867,399,46.0,GRAFTON 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,867,115,13.0,GRAFTON 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,867,51,6.0,GRAFTON 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,867,0,0.0,GRAFTON 5,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,867,0,0.0,GRAFTON 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,867,277,32.0,GRAFTON 5,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,867,237,27.0,GRAFTON 5,2016_General Election
