ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,1064,253,24.0,MCHENRY 7,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,1064,239,22.0,MCHENRY 7,2016_General Election
14TH CONGRESS,Blank Ballots,,1064,20,2.0,MCHENRY 7,2016_General Election
14TH CONGRESS,Under Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
14TH CONGRESS,Over Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,1064,403,38.0,MCHENRY 7,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,1064,109,10.0,MCHENRY 7,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,1064,294,28.0,MCHENRY 7,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,1064,192,18.0,MCHENRY 7,2016_General Election
32ND SENATE,Blank Ballots,,1064,26,2.0,MCHENRY 7,2016_General Election
32ND SENATE,Under Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
32ND SENATE,Over Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,1064,243,23.0,MCHENRY 7,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,1064,240,23.0,MCHENRY 7,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,1064,29,3.0,MCHENRY 7,2016_General Election
63RD REPRESENTATIVE,Under Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
63RD REPRESENTATIVE,Over Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,1064,230,22.0,MCHENRY 7,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,1064,213,20.0,MCHENRY 7,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,1064,28,3.0,MCHENRY 7,2016_General Election
COMPTROLLER,Blank Ballots,,1064,22,2.0,MCHENRY 7,2016_General Election
COMPTROLLER,TIM CURTIN,Green,1064,19,2.0,MCHENRY 7,2016_General Election
COMPTROLLER,Under Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
COMPTROLLER,Over Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,1064,379,36.0,MCHENRY 7,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,1064,89,8.0,MCHENRY 7,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,1064,44,4.0,MCHENRY 7,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,1064,241,23.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,1064,236,22.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,1064,21,2.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,1064,9,1.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,1064,4,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Evan McMullin WRI,NonPartisan,1064,1,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Over Votes,,1064,0,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Write-in,NonPartisan,1064,0,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Laio Morris WRI,NonPartisan,1064,0,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,David G . Stack WRI,NonPartisan,1064,0,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Tom Hoefling WRI,NonPartisan,1064,0,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Jonathan Lee WRI,NonPartisan,1064,0,0.0,MCHENRY 7,2016_General Election
PRESIDENT AND VICE PRESIDENT,Dem J. Wysinger WRI,NonPartisan,1064,0,0.0,MCHENRY 7,2016_General Election
