,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7160,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1195,440,37.0,ALGONQUIN 62,2018_General Election
1461,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1195,86,7.0,ALGONQUIN 62,2018_General Election
1462,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
10162,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1195,446,37.0,ALGONQUIN 62,2018_General Election
10163,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1195,132,11.0,ALGONQUIN 62,2018_General Election
1463,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1195,70,6.0,ALGONQUIN 62,2018_General Election
1464,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
10164,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1195,450,38.0,ALGONQUIN 62,2018_General Election
10165,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1195,123,10.0,ALGONQUIN 62,2018_General Election
1465,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1195,75,6.0,ALGONQUIN 62,2018_General Election
1466,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
5486,33RD SENATE,NANCY ZETTLER,DEMOCRACT,1195,320,27.0,ALGONQUIN 62,2018_General Election
7158,33RD SENATE,DONALD P. DeWITTE,REPUBLICAN,1195,319,27.0,ALGONQUIN 62,2018_General Election
1457,33RD SENATE,Under Votes,,1195,9,1.0,ALGONQUIN 62,2018_General Election
1458,33RD SENATE,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
7159,66TH REPRESENTATIVE,ALLEN SKILLICORN,REPUBLICAN,1195,445,37.0,ALGONQUIN 62,2018_General Election
1459,66TH REPRESENTATIVE,Under Votes,,1195,66,6.0,ALGONQUIN 62,2018_General Election
1460,66TH REPRESENTATIVE,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
5480,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1195,341,29.0,ALGONQUIN 62,2018_General Election
7152,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1195,303,25.0,ALGONQUIN 62,2018_General Election
1445,6TH CONGRESS,Under Votes,,1195,5,0.0,ALGONQUIN 62,2018_General Election
1446,6TH CONGRESS,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
7154,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1195,318,27.0,ALGONQUIN 62,2018_General Election
5482,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1195,307,26.0,ALGONQUIN 62,2018_General Election
8885,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1195,17,1.0,ALGONQUIN 62,2018_General Election
1449,ATTORNEY GENERAL,Under Votes,,1195,6,1.0,ALGONQUIN 62,2018_General Election
1450,ATTORNEY GENERAL,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
5484,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1195,311,26.0,ALGONQUIN 62,2018_General Election
7156,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1195,309,26.0,ALGONQUIN 62,2018_General Election
8887,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1195,18,2.0,ALGONQUIN 62,2018_General Election
1453,COMPTROLLER,Under Votes,,1195,10,1.0,ALGONQUIN 62,2018_General Election
1454,COMPTROLLER,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
7153,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1195,333,28.0,ALGONQUIN 62,2018_General Election
5481,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1195,278,23.0,ALGONQUIN 62,2018_General Election
9696,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1195,20,2.0,ALGONQUIN 62,2018_General Election
8884,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1195,8,1.0,ALGONQUIN 62,2018_General Election
1447,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1195,5,0.0,ALGONQUIN 62,2018_General Election
10161,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1195,4,0.0,ALGONQUIN 62,2018_General Election
1448,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
5483,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1195,406,34.0,ALGONQUIN 62,2018_General Election
7155,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1195,226,19.0,ALGONQUIN 62,2018_General Election
8886,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1195,10,1.0,ALGONQUIN 62,2018_General Election
1451,SECRETARY OF STATE,Under Votes,,1195,6,1.0,ALGONQUIN 62,2018_General Election
1452,SECRETARY OF STATE,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
7157,TREASURER,JIM DODGE,REPUBLICAN,1195,322,27.0,ALGONQUIN 62,2018_General Election
5485,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1195,294,25.0,ALGONQUIN 62,2018_General Election
8888,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1195,18,2.0,ALGONQUIN 62,2018_General Election
1455,TREASURER,Under Votes,,1195,14,1.0,ALGONQUIN 62,2018_General Election
1456,TREASURER,Over Votes,,1195,0,0.0,ALGONQUIN 62,2018_General Election
