ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
14TH CONGRESS,"RANDALL M. ""RANDY"" HULTGREN",Republican,947,432,46.0,MCHENRY 15,2016_General Election
14TH CONGRESS,JIM WALZ,Democrat,947,194,20.0,MCHENRY 15,2016_General Election
14TH CONGRESS,Blank Ballots,,947,36,4.0,MCHENRY 15,2016_General Election
14TH CONGRESS,Under Votes,,947,0,0.0,MCHENRY 15,2016_General Election
14TH CONGRESS,Over Votes,,947,0,0.0,MCHENRY 15,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,947,521,55.0,MCHENRY 15,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,947,141,15.0,MCHENRY 15,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,947,0,0.0,MCHENRY 15,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,947,0,0.0,MCHENRY 15,2016_General Election
32ND SENATE,PAMELA ALTHOFF,Republican,947,495,52.0,MCHENRY 15,2016_General Election
32ND SENATE,MELISSA COYNE,Democrat,947,137,14.0,MCHENRY 15,2016_General Election
32ND SENATE,Blank Ballots,,947,30,3.0,MCHENRY 15,2016_General Election
32ND SENATE,Under Votes,,947,0,0.0,MCHENRY 15,2016_General Election
32ND SENATE,Over Votes,,947,0,0.0,MCHENRY 15,2016_General Election
63RD REPRESENTATIVE,STEVEN REICK,Republican,947,148,16.0,MCHENRY 15,2016_General Election
63RD REPRESENTATIVE,JOHN M. BARTMAN,Democrat,947,93,10.0,MCHENRY 15,2016_General Election
63RD REPRESENTATIVE,Blank Ballots,,947,18,2.0,MCHENRY 15,2016_General Election
63RD REPRESENTATIVE,Under Votes,,947,0,0.0,MCHENRY 15,2016_General Election
63RD REPRESENTATIVE,Over Votes,,947,0,0.0,MCHENRY 15,2016_General Election
64TH REPRESENTATIVE,BARBARA WHEELER,Republican,947,338,36.0,MCHENRY 15,2016_General Election
64TH REPRESENTATIVE,Blank Ballots,,947,65,7.0,MCHENRY 15,2016_General Election
64TH REPRESENTATIVE,Under Votes,,947,0,0.0,MCHENRY 15,2016_General Election
64TH REPRESENTATIVE,Over Votes,,947,0,0.0,MCHENRY 15,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,947,431,46.0,MCHENRY 15,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,947,171,18.0,MCHENRY 15,2016_General Election
COMPTROLLER,Blank Ballots,,947,24,3.0,MCHENRY 15,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,947,21,2.0,MCHENRY 15,2016_General Election
COMPTROLLER,TIM CURTIN,Green,947,15,2.0,MCHENRY 15,2016_General Election
COMPTROLLER,Under Votes,,947,0,0.0,MCHENRY 15,2016_General Election
COMPTROLLER,Over Votes,,947,0,0.0,MCHENRY 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,947,507,54.0,MCHENRY 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,947,120,13.0,MCHENRY 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,947,35,4.0,MCHENRY 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,947,0,0.0,MCHENRY 15,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,947,0,0.0,MCHENRY 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,947,404,43.0,MCHENRY 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,947,209,22.0,MCHENRY 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,947,30,3.0,MCHENRY 15,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,947,13,1.0,MCHENRY 15,2016_General Election
