,ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
7187,22ND CIRCUIT - McINTYRE VACANCY,ROBERT WILBRANDT,REPUBLICAN,1414,593,42.0,ALGONQUIN 65,2018_General Election
1530,22ND CIRCUIT - McINTYRE VACANCY,Under Votes,,1414,93,7.0,ALGONQUIN 65,2018_General Election
1531,22ND CIRCUIT - McINTYRE VACANCY,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
10177,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - YES,NONPARTISAN,1414,562,40.0,ALGONQUIN 65,2018_General Election
10178,22ND CIRCUIT - RETAIN CHMIEL,MICHAEL J. CHMIEL - NO,NONPARTISAN,1414,134,9.0,ALGONQUIN 65,2018_General Election
1532,22ND CIRCUIT - RETAIN CHMIEL,Under Votes,,1414,99,7.0,ALGONQUIN 65,2018_General Election
1533,22ND CIRCUIT - RETAIN CHMIEL,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
7185,26TH SENATE,DAN McCONCHIE,REPUBLICAN,1414,467,33.0,ALGONQUIN 65,2018_General Election
5507,26TH SENATE,TOM GEORGES,DEMOCRACT,1414,310,22.0,ALGONQUIN 65,2018_General Election
1526,26TH SENATE,Under Votes,,1414,18,1.0,ALGONQUIN 65,2018_General Election
1527,26TH SENATE,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
10179,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - YES,NONPARTISAN,1414,571,40.0,ALGONQUIN 65,2018_General Election
10180,2ND APPELLATE - RETAIN MCLAREN,ROBERT D. MCLAREN - NO,NONPARTISAN,1414,121,9.0,ALGONQUIN 65,2018_General Election
1534,2ND APPELLATE - RETAIN MCLAREN,Under Votes,,1414,103,7.0,ALGONQUIN 65,2018_General Election
1535,2ND APPELLATE - RETAIN MCLAREN,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
7186,52ND REPRESENTATIVE,DAVID McSWEENEY,REPUBLICAN,1414,592,42.0,ALGONQUIN 65,2018_General Election
1528,52ND REPRESENTATIVE,Under Votes,,1414,77,5.0,ALGONQUIN 65,2018_General Election
1529,52ND REPRESENTATIVE,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
7179,6TH CONGRESS,PETER J. ROSKAM,REPUBLICAN,1414,421,30.0,ALGONQUIN 65,2018_General Election
5501,6TH CONGRESS,SEAN CASTEN,DEMOCRACT,1414,370,26.0,ALGONQUIN 65,2018_General Election
1514,6TH CONGRESS,Under Votes,,1414,4,0.0,ALGONQUIN 65,2018_General Election
1515,6TH CONGRESS,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
7181,ATTORNEY GENERAL,ERIKA HAROLD,REPUBLICAN,1414,463,33.0,ALGONQUIN 65,2018_General Election
5503,ATTORNEY GENERAL,KWAME RAOUL,DEMOCRACT,1414,307,22.0,ALGONQUIN 65,2018_General Election
8900,ATTORNEY GENERAL,BUBBA HARSY,LIBERTARIAN,1414,16,1.0,ALGONQUIN 65,2018_General Election
1518,ATTORNEY GENERAL,Under Votes,,1414,9,1.0,ALGONQUIN 65,2018_General Election
1519,ATTORNEY GENERAL,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
7183,COMPTROLLER,DARLENE SENGER,REPUBLICAN,1414,419,30.0,ALGONQUIN 65,2018_General Election
5505,COMPTROLLER,SUSANA A. MENDOZA,DEMOCRACT,1414,342,24.0,ALGONQUIN 65,2018_General Election
8902,COMPTROLLER,CLAIRE BALL,LIBERTARIAN,1414,25,2.0,ALGONQUIN 65,2018_General Election
1522,COMPTROLLER,Under Votes,,1414,9,1.0,ALGONQUIN 65,2018_General Election
1523,COMPTROLLER,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
7180,GOVERNOR AND LIEUTENANT GOVERNOR,BRUCE RAUNER,REPUBLICAN,1414,479,34.0,ALGONQUIN 65,2018_General Election
5502,GOVERNOR AND LIEUTENANT GOVERNOR,JB PRITZKER,DEMOCRACT,1414,278,20.0,ALGONQUIN 65,2018_General Election
9699,GOVERNOR AND LIEUTENANT GOVERNOR,"WILLIAM ""SAM"" McCANN",CONSERVATIVE,1414,15,1.0,ALGONQUIN 65,2018_General Election
8899,GOVERNOR AND LIEUTENANT GOVERNOR,GRAYSON KASH JACKSON,LIBERTARIAN,1414,13,1.0,ALGONQUIN 65,2018_General Election
1516,GOVERNOR AND LIEUTENANT GOVERNOR,Under Votes,,1414,8,1.0,ALGONQUIN 65,2018_General Election
10176,GOVERNOR AND LIEUTENANT GOVERNOR,Write-in,NONPARTISAN,1414,2,0.0,ALGONQUIN 65,2018_General Election
1517,GOVERNOR AND LIEUTENANT GOVERNOR,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
5504,SECRETARY OF STATE,JESSE WHITE,DEMOCRACT,1414,477,34.0,ALGONQUIN 65,2018_General Election
7182,SECRETARY OF STATE,JASON HELLAND,REPUBLICAN,1414,296,21.0,ALGONQUIN 65,2018_General Election
8901,SECRETARY OF STATE,STEVE DUTNER,LIBERTARIAN,1414,17,1.0,ALGONQUIN 65,2018_General Election
1520,SECRETARY OF STATE,Under Votes,,1414,5,0.0,ALGONQUIN 65,2018_General Election
1521,SECRETARY OF STATE,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
7184,TREASURER,JIM DODGE,REPUBLICAN,1414,440,31.0,ALGONQUIN 65,2018_General Election
5506,TREASURER,MICHAEL W. FRERICHS,DEMOCRACT,1414,301,21.0,ALGONQUIN 65,2018_General Election
8903,TREASURER,MICHAEL LEHENEY,LIBERTARIAN,1414,36,3.0,ALGONQUIN 65,2018_General Election
1524,TREASURER,Under Votes,,1414,18,1.0,ALGONQUIN 65,2018_General Election
1525,TREASURER,Over Votes,,1414,0,0.0,ALGONQUIN 65,2018_General Election
