ContestName,CandidateName,PartyName,Registration,VoteCount,VoterTurnout,PrecinctName,ElectionYear
22ND CIRCUIT- GRAHAM VACANCY,JAMES S. COWLIN,Republican,946,474,50.0,ALGONQUIN 8,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Blank Ballots,,946,152,16.0,ALGONQUIN 8,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Under Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
22ND CIRCUIT- GRAHAM VACANCY,Over Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
26TH SENATE,DAN McCONCHIE,Republican,946,330,35.0,ALGONQUIN 8,2016_General Election
26TH SENATE,KELLY MAZESKI,Democrat,946,264,28.0,ALGONQUIN 8,2016_General Election
26TH SENATE,Blank Ballots,,946,32,3.0,ALGONQUIN 8,2016_General Election
26TH SENATE,Under Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
26TH SENATE,Over Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
52ND REPRESENTATIVE,DAVID McSWEENEY,Republican,946,473,50.0,ALGONQUIN 8,2016_General Election
52ND REPRESENTATIVE,Blank Ballots,,946,153,16.0,ALGONQUIN 8,2016_General Election
52ND REPRESENTATIVE,Under Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
52ND REPRESENTATIVE,Over Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
52ND REPRESENTATIVE,Chris Bauman WRI,NonPartisan,946,0,0.0,ALGONQUIN 8,2016_General Election
52ND REPRESENTATIVE,Write-in,NonPartisan,946,0,0.0,ALGONQUIN 8,2016_General Election
6TH CONGRESS,PETER J. ROSKAM,Republican,946,349,37.0,ALGONQUIN 8,2016_General Election
6TH CONGRESS,AMANDA HOWLAND,Democrat,946,251,27.0,ALGONQUIN 8,2016_General Election
6TH CONGRESS,Blank Ballots,,946,27,3.0,ALGONQUIN 8,2016_General Election
6TH CONGRESS,Under Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
6TH CONGRESS,Over Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
COMPTROLLER,LESLIE GEISSLER MUNGER,Republican,946,327,35.0,ALGONQUIN 8,2016_General Election
COMPTROLLER,SUSANA MENDOZA,Democrat,946,227,24.0,ALGONQUIN 8,2016_General Election
COMPTROLLER,CLAIRE BALL,Libertarian,946,39,4.0,ALGONQUIN 8,2016_General Election
COMPTROLLER,Blank Ballots,,946,18,2.0,ALGONQUIN 8,2016_General Election
COMPTROLLER,TIM CURTIN,Green,946,15,2.0,ALGONQUIN 8,2016_General Election
COMPTROLLER,Under Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
COMPTROLLER,Over Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,YES,NonPartisan,946,461,49.0,ALGONQUIN 8,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,NO,NonPartisan,946,125,13.0,ALGONQUIN 8,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Blank Ballots,,946,40,4.0,ALGONQUIN 8,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Under Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
For the proposed addition of Section 11 to Article IX of the Illinois Constitution.,Over Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
PRESIDENT AND VICE PRESIDENT,DONALD J. TRUMP,Republican,946,292,31.0,ALGONQUIN 8,2016_General Election
PRESIDENT AND VICE PRESIDENT,HILLARY RODHAM CLINTON,Democrat,946,280,30.0,ALGONQUIN 8,2016_General Election
PRESIDENT AND VICE PRESIDENT,GARY JOHNSON,Libertarian,946,31,3.0,ALGONQUIN 8,2016_General Election
PRESIDENT AND VICE PRESIDENT,Blank Ballots,,946,13,1.0,ALGONQUIN 8,2016_General Election
PRESIDENT AND VICE PRESIDENT,JILL STEIN,Green,946,11,1.0,ALGONQUIN 8,2016_General Election
PRESIDENT AND VICE PRESIDENT,Under Votes,,946,0,0.0,ALGONQUIN 8,2016_General Election
